Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time
-1.1469491897179938,-1.0679059923770218,0.2127978324544984,0.0875174082182019,-0.1939680921082159,-0.6243161607946954,0.188104322240945,-0.5499056938478056,0.0035763551739198,-0.0063337701702466,-0.0207975069530017,0.0028469800852455,-0.006488965265554,-0.0207897281544633,0.2138918349559735,3.28
-1.167738917872457,-1.0885688766784123,0.206578466366498,0.0810268044080505,-0.190024524032436,-0.606159397548216,-0.186767750390402,0.5452481455399223,0.0035293988493341,-0.0065686872461319,-0.0206628843013905,0.0026341474680731,-0.006354617786769,-0.0201851079383555,0.2139339231520843,3.314
-1.1879240258108128,-1.108110488867634,0.218048041552675,0.0814597697932987,-0.2022603627263133,-0.5694821541776556,0.3444316872725817,1.10141871983665,0.0034898101708051,-0.0068175422645144,-0.0195416121892217,0.0026485864058296,-0.0067605863589655,-0.0189637557341159,0.2252654235138828,3.348
-1.2068877815449288,-1.127666532837966,0.2247383431768492,0.0799910124668488,-0.2100208580555838,-0.5868780682535578,0.2009099586839105,-0.5223998220991664,0.0033560802569552,-0.0068846728017475,-0.0195560439703319,0.002595194050404,-0.0070192770696486,-0.0195430396728434,0.2252654235138828,3.382
-1.226430821217772,-1.1462058120840593,0.2181429523896958,0.0736449521102284,-0.2053357462936623,-0.56995001341755,-0.1980597833979984,0.5083499950753089,0.003218343939074,-0.0069369061034456,-0.0185392792460932,0.0023873440567415,-0.0068605414846562,-0.0189793354468044,0.2252729374348304,3.416
-1.2454101566645766,-1.1643764546980122,0.2181009186908387,0.0697213493385789,-0.2066565851362972,-0.5294907860508579,-0.0012622732389538,1.2149918128135784,0.0030884250329907,-0.0069871215748056,-0.0181706426139529,0.0022609330507751,-0.0069017756135996,-0.0176320431754935,0.2247844079139569,3.45
-1.26304219984007,-1.1825450173034702,0.2246636117004324,0.0680548875107861,-0.2141080818376012,-0.5452123079614967,0.1970778681559693,-0.4721177750942583,0.0029665066480673,-0.0069951434534476,-0.0181685626054579,0.0022013819856264,-0.007149979283156,-0.0181555698551178,0.2247844079139569,3.484
-1.281197769695188,-1.1996385386774877,0.2180011306575179,0.0622540426473969,-0.2089232565848338,-0.5289335091611639,-0.2000745057932283,0.4888528168268102,0.0028179093965818,-0.0070285884912362,-0.0170935213740173,0.0020116839758617,-0.0069750412306304,-0.0176134858550667,0.2241800197865984,3.518
-1.298811255550255,-1.2158535434582256,0.2179546535487764,0.05855222385274,-0.2099425351982436,-0.4720467556392721,-0.0013957089712172,1.708310916573326,0.002710543819022,-0.0071237879170586,-0.0162150047807381,0.0018947626388789,-0.0070061227935159,-0.0157191569627877,0.2241751676340465,3.552
-1.3145304125130424,-1.232063892090635,0.2244827016978385,0.0568996719234239,-0.2171518148590232,-0.486591755982973,0.1960374819538177,-0.436786797108136,0.0025947190691917,-0.0071665045525386,-0.0162103486324094,0.0018360921438554,-0.007246189612916,-0.016203505474233,0.2241751676340465,3.5860000000000003
-1.3307339179872752,-1.2475742468805675,0.2178925719341337,0.0518068451843078,-0.2116440967665312,-0.4724595769871518,-0.1979017947058496,0.4243897596342701,0.0024784626578477,-0.0072015330900763,-0.0155103547899324,0.0016696568833031,-0.0070610284104044,-0.0157329039136721,0.2241745883350321,3.62
-1.3464668219009477,-1.263011308806825,0.2179286546645881,0.0484788214190605,-0.2124681208975505,-0.4498351263867139,0.0010835654791089,0.6794129309440822,0.0023672122953586,-0.0072396030052874,-0.0154370619262578,0.0015612936830714,-0.0070870147117935,-0.0149795097086775,0.2240008010470275,3.654
-1.361446331609625,-1.2784539498916727,0.2245661301369189,0.0466702608588624,-0.2196629999704943,-0.4635861562515516,0.1993235877576838,-0.412943839784915,0.0022555295000632,-0.007276492913792,-0.0154426410848473,0.0014975981637972,-0.007326482982506,-0.0154374190031766,0.2240412095469053,3.688
-1.3918726373734032,-1.293380662790414,0.2065633943919572,0.0367622006119867,-0.2032657780072467,-0.4257663862734107,-0.3434190024552048,0.7312412391643032,0.00205448435509,-0.0070030332580195,-0.0149267128987413,0.0011761570788563,-0.0067772017703186,-0.0141780206629045,0.2240412095469053,3.722
-1.4060506580363077,-1.3079986153311731,0.212858730499778,0.0349091401653062,-0.209976644136666,-0.4389965041831749,0.1890491323669907,-0.3973008381310568,0.001929996530839,-0.0069566270623442,-0.0146179525407592,0.0011113254223278,-0.0070004699634423,-0.0146185835892997,0.2123236231085628,3.756
-1.4206692416256077,-1.322617490619277,0.2066319108857462,0.0309046516043428,-0.2043077313894634,-0.4262176925905389,-0.1869915800009547,0.3837480958749548,0.0018285152909205,-0.0069858588669733,-0.0146188752881035,0.0009808100735469,-0.0068105221639941,-0.0141930491632649,0.2123936151925555,3.79
-1.4348622907888724,-1.3360040585180315,0.2180479264759508,0.0295489369454953,-0.2160364750819934,-0.3855617248907837,0.3428232909971354,1.22089993092358,0.0017984452861108,-0.0072920202349389,-0.0133865678987548,0.0009377702186417,-0.0072001336781096,-0.0128392054388631,0.2123936151925555,3.824
-1.4477014962277357,-1.3492059419331497,0.2246998104440222,0.0275895872739418,-0.2229995952633839,-0.3971809008466085,0.1997562753174602,-0.3489242028776212,0.001722239427627,-0.0074012286156881,-0.0132018834151177,0.0008695990636533,-0.0074317456055944,-0.013226123998192,0.2235389750894418,3.858
-1.4609276202259276,-1.3621635792506774,0.2180627571439638,0.023910101579494,-0.2167479483079035,-0.3849121742425463,-0.1993109099116644,0.3684302283502161,0.0016199049279661,-0.0073979597155506,-0.0129576373175279,0.0007499281975455,-0.0072226117227103,-0.0128175754022767,0.22343411129011,3.892
-1.4737451956282042,-1.3755977929370968,0.2065784736103171,0.020017216540097,-0.2056063637175545,-0.3603521671158464,-0.3448733793887904,0.7375377515525502,0.0014725050808315,-0.007180750021732,-0.0134342136864193,0.00062547833586,-0.0068505269239292,-0.0119997271649576,0.22343411129011,3.926
-1.485744922793162,-1.3879009034547798,0.2127771866154059,0.0180751881835719,-0.2120080628563351,-0.3702408616491705,0.1861475376903555,-0.2969577937935176,0.0013549650610209,-0.0070641681771248,-0.0123031105176829,0.0005583681754801,-0.0070634000545388,-0.0123290206929173,0.2125112667293418,3.96
-1.4980739434860797,-1.4001661595528951,0.2065009602043765,0.0150040089212033,-0.2059551559966925,-0.3594517803464827,-0.1884752675984796,0.32399643551615,0.001266810603921,-0.0070748088685348,-0.0122652560981153,0.0004585757138704,-0.0068611331493315,-0.0119697442855378,0.2116295626787505,3.994
-1.5100436877716177,-1.410145731269605,0.1950433627545417,0.0118421112318389,-0.1946835323189213,-0.3274950270639731,-0.344071995490536,0.9596622607360232,0.0011438871571738,-0.0068285924568625,-0.0099795717167099,0.0003589843552434,-0.0064849833805772,-0.0109055844012303,0.2116295626787505,4.028
-1.5209492721728477,-1.4205411046696603,0.2009428595640831,0.0100122622015398,-0.2006932669906952,-0.3372888909755318,0.1771620663525957,-0.2941100273741327,0.0010638173574959,-0.0067690730652512,-0.0103953734000554,0.0002958701941685,-0.0066848176438739,-0.0112317200694852,0.2023638235426972,4.062
