Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
211.745,2.708756292337783,0.21811368100733905,-0.19799917164503533,0.09148718965216436,-0.23946602052628888,-0.00014790963711327216,-0.012836795046870733,-0.004555680238302163,-0.005656797924387112,-0.007974218483525421
211.778,2.7001838245269534,0.22468367761610614,-0.20314790206879624,0.09598794128506502,-0.24661554982685627,0.19729719545847105,-0.21470057959661837,-0.004739911938000307,-0.00578901912099038,-0.008212297809234315
211.811,2.6907453127363503,0.2180176781124058,-0.19623296257031184,0.09499648609502975,-0.2642260367322804,-0.20018016527628638,-0.5288434506133373,-0.004646895329448986,-0.005577944012635406,-0.008798727023184938
211.844,2.6817958543091187,0.2179374192095471,-0.1953030250150005,0.09671322097680314,-0.2643931938976991,-0.0024101772630241492,-0.005019734697258487,-0.0046940803497394976,-0.005534790496589032,-0.00880429335679338
211.879,2.6727199796120487,0.22449668097055608,-0.20026861124137055,0.10144576441748777,-0.27187699851966757,0.19697482765792756,-0.22473887753659036,-0.004886070703512854,-0.005657968899299958,-0.00905350405070493
211.912,2.6664518988788313,0.20665271701949398,-0.183761452568182,0.09453609893353358,-0.09712048921093261,-0.5358547733051684,5.247943222484532,-0.004529631633695917,-0.00518053341892539,-0.0032341122907240563
211.944,2.6664518988788313,0.20650126207946462,-0.18362677454323353,0.09446681380919024,-0.25933927212796837,-0.0045481963972779345,-4.871434922433505,-0.004556944027359646,-0.005149767941164497,-0.008635997761861348
211.978,2.6584385153104018,0.2127250394046662,-0.18837525454429677,0.0988266455217832,-0.2673980620908462,0.1869002199760232,-0.2420057045909262,-0.004740630086499974,-0.005263603445367294,-0.008904355467625179
212.011,2.649532231412536,0.21807462907286984,-0.19220253822305777,0.10302780278101528,-0.27888618174745367,0.16064833838449388,-0.3449885782765001,-0.004908723666741987,-0.005351544529491258,-0.009286909852190208
212.045,2.640159315878309,0.21801427322144093,-0.19117551317284268,0.1047957369904585,-0.2789792224217177,-0.0018124880308982442,-0.002794014242162828,-0.0049568465211104265,-0.00530425139417415,-0.0092900081066432
212.079,2.6305865970421123,0.2246600068260172,-0.19596034968833967,0.10987110637965622,-0.2875911910252996,0.19957157971700493,-0.2586176757832412,-0.005159279368116011,-0.0054175120040038,-0.009576786661142478
212.112,2.621096180030275,0.21808637012738086,-0.18920571224220684,0.10845673464684515,-0.2059465885379565,-0.19740650746655664,2.451789864484778,-0.0050513720028971575,-0.00521767081155116,-0.006858021398313952
212.144,2.6140123103462427,0.21813013460240988,-0.18847049174869498,0.10981634378210987,-0.20604616410256713,0.0013142484993699042,-0.002990257195514314,-0.005088065257455855,-0.0051839376003478144,-0.006861337264615486
212.179,2.6069414844150933,0.224765338282078,-0.19339853183406375,0.11452713729717334,-0.21231344907520294,0.19925536575579977,-0.1882067559350095,-0.0052799168155225245,-0.005304975595458187,-0.007070037854204259
212.211,2.5999893865471813,0.2181184702438869,-0.18690207066293058,0.11244235431296465,-0.16565042697302468,-0.19960564679252601,1.4012919550203682,-0.005156076585551996,-0.00511575233174721,-0.005516159218201722
212.244,2.5943288478588844,0.2180740051575789,-0.18622462441598772,0.11347537612447939,-0.16535999862561118,-0.0013352878771165787,0.00872157199439928,-0.005183135888848625,-0.005086220921507879,-0.0055064879542328525
212.279,2.588686983991816,0.22462201723256994,-0.19115382385040008,0.11796298679246457,-0.17017584050187642,0.19663699924897995,-0.14461987616412136,-0.00536795201262425,-0.005209034704525263,-0.005666855488712486
