Time,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
42.435,0.21799561446364824,0.025488553586915437,-0.21650039621541226,0.0608632795113966,0.000274215210983476,-0.003453590574369004,0.0008560738639794319,-0.007208598170270843,0.002026747207729507
42.469,0.22461805563700984,0.026714932068366084,-0.22302372816077984,0.07267017437699623,0.1988721073081564,0.3545614073753643,0.0008985920767834043,-0.0074256065453127875,0.0024199168067539746
42.501,0.21799512797382742,0.026450943916070852,-0.2163844342513441,0.06993635963706904,-0.19888671661208485,-0.08209653873655225,0.0008892058595628443,-0.007204569522203833,0.0023288807759143993
42.534,0.21800693217360304,0.02695626485238071,-0.2163339600269783,0.06960972001041116,0.00035448047374224813,-0.009808997797533992,0.0009059919031451483,-0.00720287408098449,0.0023180036763466917
42.567,0.22464285116288327,0.028293439208818365,-0.22285396984645844,0.02433567760027264,0.19927684652493186,-1.3595808531573128,0.0009451780708210206,-0.007420654661045379,0.000810378064089079
42.602,0.21805322344688843,0.02763877458264001,-0.21629448997870626,0.02361325378924978,-0.19788671819804304,-0.021694408739425217,0.0009232026139110643,-0.007202243954460362,0.0007863213511820178
42.63,0.21804402813902388,0.02780767029683574,-0.2162635699320482,0.024022345636174256,-0.000276135371308012,0.012285040448182441,0.0009288754851661169,-0.0072012057727559135,0.0007999441096846028
42.669,0.22463951063020748,0.028827030287739062,-0.22278220768492457,0.029196352427583214,0.19806253727278098,0.1553755793215903,0.0009635460302360693,-0.007418179737452164,0.0009722385358385211
42.702,0.21802461632763767,0.028188375224253874,-0.21619470120016882,0.028734670171210043,-0.198645474551646,-0.013864332023218337,0.0009421168547328999,-0.007198833394848882,0.0009568645167012946
42.735,0.21801002673675646,0.028393331197875807,-0.21615316444884397,0.02905008866714463,-0.0004381258522887196,0.009472026904942534,0.0009489790240584982,-0.007197441966444715,0.0009673679526159163
42.769,0.20112436943981116,0.026387057857420064,-0.1993858950883708,-0.020460900241258836,-0.507076795704063,-1.4868164837358397,0.0008764267911180228,-0.0066398491716187545,-0.0006813479780339193
42.803,0.20651209332524342,0.026954418285570554,-0.20474546154789497,0.020969438707771123,0.16179351007304102,1.2441543227936924,0.0008999622564705591,-0.006817709965901848,0.0006982823089687785
42.836,0.2065248998313494,0.027099062235473387,-0.20473928562029034,0.02149573984315271,0.0003845797629419455,0.01580483890034798,0.0009048385680324462,-0.006817494690219619,0.0007158081367769853
42.87,0.22458862820767247,0.029628650242316572,-0.2226256836149473,0.06392897232122242,0.5424543055952877,1.2742712455876788,0.0009945240201539734,-0.007412379511573346,0.002128834778296707
42.902,0.2179978778959058,0.029219131304284947,-0.2160308244972027,0.062083613077583255,-0.197920429782783,-0.05541619350267775,0.0009804323126682533,-0.007192815588434284,0.002067384315483523
42.933,0.21800183970953854,0.029666226415306234,-0.2159738806592573,0.061636834550455814,0.00011897338236460313,-0.013416772586409631,0.0009952651195810538,-0.0071909113928568125,0.002052506590530179
42.97,0.18933870360380575,0.02615062564311985,-0.18752410367961553,-0.019547968477647566,-0.8607548380099936,-2.437982072916017,0.0008687831040467844,-0.006244835671275245,-0.0006509473503056641
43.0,0.20649549296115385,0.028387110143027947,-0.20453498622728955,0.062118529294063925,0.5152188996200631,2.4524473805318765,0.0009523342917297408,-0.006810032530473618,0.0020685470254923287
43.035,0.20654907715051932,0.028817615383158378,-0.2045288887061178,0.06125585825129915,0.0016091348157796744,-0.025906037320263458,0.0009665720880701983,-0.006809828574056632,0.002039820079768262
43.07,0.22465545309073207,0.03179751627157099,-0.22239377365915908,0.09963795251340174,0.543735013219602,1.152615443306384,0.0010711409332624564,-0.00740394250163636,0.003317943818696278
43.102,0.21808118334176652,0.03158312583906403,-0.21578208611925834,0.09613587027743939,-0.19742551798695343,-0.10516763471358409,0.0010632176466387048,-0.007183847789618188,0.0032013244802387318
43.136,0.2180745669115443,0.03227277213149055,-0.2156733291638224,0.09646805470977694,-0.00019869159826444555,0.00997550847860522,0.0010862167415940907,-0.0071801834016657256,0.0032123862218355727
43.17,0.2246278550004613,0.03395606391271909,-0.2220465243269158,0.03977620738648024,0.1967954381056157,-1.7024578775764774,0.0011356332752508168,-0.007393398282608352,0.001324547705969792
43.203,0.21802824234919735,0.03324386893162654,-0.21547890764605515,0.03883958718455895,-0.19818656610402294,-0.028126732790428956,0.0011116604730179,-0.007174729778070814,0.0012933582532458133
43.234,0.21800497683601466,0.03351895532646754,-0.21541274233223426,0.03925419881391235,-0.0006986640595400998,0.012450799680282221,0.0011208689349036932,-0.007172512802014285,0.0013071648205032814
43.27,0.22457946947828036,0.03481984651630543,-0.22186373385419889,0.014283045896107054,0.19743221147945045,-0.749884472006165,0.001161257547193274,-0.007387786357688311,0.00047562542834036494
43.302,0.21797736634931958,0.033898643760853886,-0.2153253682030062,0.013909652581953076,-0.19826135522404756,-0.011213012437056412,0.0011304851504945453,-0.007170073115579145,0.00046319143097903746
43.335,0.2179849807029155,0.033999564612647366,-0.2153171647087172,0.013547605410387126,0.000228659267144728,-0.010872287434412903,0.0011338025318233084,-0.007169805999121778,0.00045113526016589135
43.369,0.22460077275371093,0.03513152495699653,-0.22183616268715078,0.016498389288289717,0.19867243395782078,0.08861212846554327,0.001171908684077933,-0.0073868225253623946,0.0005493963633000477
43.402,0.21799530634893927,0.034216599907290986,-0.21529323696055166,0.015539722951312777,-0.19836235449764758,-0.02878877888819639,0.0011412674105750716,-0.0071689697054907785,0.0005174727742787155
43.434,0.21797996666697061,0.03432558815008446,-0.21526035367964164,0.014938135599542981,-0.00046065111016970926,-0.018065686239333217,0.0011448246400300646,-0.00716788522687081,0.0004974399154647814
43.469,0.20100184811369232,0.031750756743748595,-0.1984782919901296,0.049213022785389096,-0.5098534100083573,1.02927589146685,0.001062715142401521,-0.00660845785595038,0.001638793658753457
43.502,0.2065109718872491,0.0329551277512938,-0.20386451644342646,-0.000802551534674235,0.16543915235906242,-1.5019691988007005,0.0010973147892152832,-0.006788703101376396,-2.6724966104652028e-05
43.535,0.2180447380387876,0.03478993954770409,-0.2152514062501581,0.06996429812230806,0.34635934389004513,2.1251306203297986,0.0011668535638458216,-0.00716651583843007,0.0023298111274728584
43.569,0.22468251871787118,0.03636568891988726,-0.2217200281589115,0.07145173798158239,0.19933275312563292,0.04466786364187163,0.001219759694977046,-0.007381829351751166,0.0023793428747866936
43.601,0.21808128736554053,0.035809203512418016,-0.215121242193368,0.06955923746458785,-0.19823517574566515,-0.05683184735719326,0.0012007416738500766,-0.007162149958882052,0.002316322607570776
43.635,0.21806525231868193,0.03630472759444157,-0.2150219082398438,0.0699973467618488,-0.00048153293869663394,0.013156435353181502,0.0012172909968664212,-0.007158814131455538,0.002330911647169565
43.665,0.18913045714224389,0.03192210838107636,-0.18641702930617945,0.03988952794323033,-0.8689127680612024,-0.9041387032618157,0.0010671285677658923,-0.006206979283065917,0.0013283212805095701
43.697,0.2064878475133334,0.03512206648867558,-0.2034789217984376,0.06035593993864936,0.5212429540867723,0.6146069668294002,0.0011763730024706954,-0.006774668251380633,0.0020098527999570237
43.736,0.20651992165679342,0.03553647704627234,-0.20343951641770056,0.06210214556423165,0.0009631874912917325,0.05243860737484369,0.0011903684642120495,-0.006773307512528972,0.002068001447288914
43.769,0.22461118384676446,0.03910697753666519,-0.2211805330877738,0.047760068134445326,0.543281146845977,-0.43069301590949927,0.0013081184631292381,-0.007364273129732546,0.0015904102688770296
43.802,0.21799474386724366,0.03829634891581301,-0.21460451536131173,0.04943960279859929,-0.19869189127690087,0.05043647640101995,0.0012811502176208905,-0.0071452774189521215,0.0016463387731933566
43.835,0.2179904835638396,0.038648853255952846,-0.21453698298054918,0.04919692917116403,-0.00012793703916089513,-0.007287496319377244,0.0012928578957010957,-0.007143024161209069,0.0016382577413997623
43.87,0.22458975845115278,0.04018093198637199,-0.2209661790995484,0.04546149952343402,0.19817642304243793,-0.1121750644963966,0.0013435939025848757,-0.007357158206726273,0.001513867934130353
43.902,0.2179703322144607,0.039321272412942164,-0.21439427058928034,0.04351851301982897,-0.19878156866943225,-0.058347943051202826,0.001314570686458587,-0.007138377992422035,0.0014491664835603046
43.936,0.21797236435515113,0.03963229349545547,-0.2143390606839193,0.04308040665338078,6.102524595929247e-05,-0.013156347340786332,0.0013248742978712983,-0.00713654167604846,0.00143457754155758
43.97,0.21281092146793154,0.03899399174802791,-0.2092079274396285,0.03650843992747649,-0.15499828490148923,-0.19735635813526406,0.0013027341177646787,-0.006965833002561218,0.0012157310495849673
44.001,0.20654427418864915,0.03809255789902101,-0.20300121731858067,0.031848806804115,-0.1881876059844561,-0.13992892262346818,0.0012720663690081058,-0.006759266662481865,0.0010605652665770294
44.035,0.20657895354899333,0.03831426446762859,-0.20299478118341308,0.03174121854901327,0.0010414222325579833,-0.0032308785315834877,0.0012794369753331958,-0.006759050718568103,0.0010569825776821419
44.069,0.22466242254808633,0.041901532146531945,-0.22072033370069927,0.09456305327986897,0.5430471170898796,1.88654158350918,0.0014068908029783783,-0.007347778121309675,0.003148949674219637
44.102,0.2180853355431642,0.041349334089226364,-0.2141295078903234,0.09157397747574793,-0.19751012026793174,-0.08976203615979102,0.0013878023596672622,-0.007128402195949611,0.003049413449942406
44.135,0.21806792914862458,0.04199875784489173,-0.21398534076580036,0.09204476281698158,-0.0005227145507393628,0.014137697934944557,0.0014094766505996356,-0.007123557389425819,0.003065090601805487
44.169,0.20095448026140544,0.039307025367730355,-0.19707272995996225,0.033026326192088916,-0.5139173840005745,-1.7723254241709507,0.0013125320920807455,-0.006561800871369659,0.001099776662196561
44.203,0.2065631827876296,0.04062685744424081,-0.20252853363800624,0.08865814610947308,0.16842950529201706,1.6706252227442688,0.0013628276369463642,-0.006742193368253085,0.0029523162654454538
44.233,0.2065250128529386,0.041216990084034746,-0.2023703057820466,0.08970319966949468,-0.0011462442850157233,0.03138298979043851,0.0013825884584647086,-0.006736871266217138,0.002987116548994173
44.269,0.22464247636088097,0.045490094811714475,-0.2199883939201571,0.07080406162473574,0.5440679732114829,-0.567541683025794,0.0015234545540102995,-0.0073238209846623135,0.0023577752521037002
44.303,0.21798342937224383,0.04464482276766356,-0.2133626379686189,0.06970233724974247,-0.19997138104015452,-0.03308481606586399,0.001494916633365656,-0.007103244171961707,0.0023210878304164243
44.335,0.21797251724473632,0.0451376758049452,-0.21324776316982683,0.06928560473173118,-0.00032769151674193284,-0.012514490030369058,0.0015112749295881237,-0.007099410303654601,0.0023072106375666484
44.369,0.22456619076765136,0.04700985803077958,-0.21959063569246104,0.06537269799931297,0.1980082139013525,-0.11750470667922532,0.001573385949294162,-0.0073106585530480625,0.0021769108433771223
44.402,0.2179559070597184,0.04608993521300415,-0.21302698254983027,0.06292418721968644,-0.19850701825624492,-0.07352885224103696,0.0015422255400638352,-0.007092185399823325,0.0020953754344155587
44.434,0.2179662295246282,0.046538409181607995,-0.21294002367809614,0.06260407404864073,0.0003099839312255899,-0.009613008139510994,0.001557118896435911,-0.007089282338237592,0.0020847156658197366
44.47,0.17733876610604693,0.03822505076639577,-0.17317009978030762,0.02952953181935893,-1.2200439465039423,-0.9932294963748287,0.0012757289996054352,-0.005765937600894925,0.0009833334095846525
44.502,0.19506290691155784,0.042232739940453505,-0.19043616602397012,0.05854479011032272,0.5322564806459732,0.8713290778067204,0.0014125306451991232,-0.006340149495132981,0.001949541510673747
44.535,0.21798964175986343,0.04761137822158948,-0.21272668045742255,0.11666011869524448,0.688490535985153,1.7452050626102629,0.0015992141339982657,-0.007080701123647983,0.0038847819525516416
44.57,0.2247012670747482,0.049928740341563964,-0.21908395722394192,0.11843760711303128,0.20155030975629895,0.05337803056416813,0.0016770090714073715,-0.007292198250830678,0.003943972316863942
44.602,0.21809896541075377,0.04929999906260968,-0.21245392160576343,0.11516140179852814,-0.19826731723706964,-0.09838454397907315,0.00165525099063736,-0.007071550476469522,0.0038348746798909875
44.636,0.21808229139001828,0.05011053739629903,-0.21224707267657422,0.11562629758519602,-0.0005007213434081369,0.013960834434470767,0.0016822833191586716,-0.007064597615112283,0.0038503557095870278
44.67,0.21274744249962477,0.04968157683060656,-0.2068652102547833,0.10742015945887375,-0.16020567238418953,-0.24643057436403223,0.0016667133086958523,-0.006885637911965879,0.0035770913099804963
44.702,0.20659121521386517,0.048962204696436015,-0.20070533803266388,0.10383996243722447,-0.18487169026305095,-0.10751342407355173,0.0016419932270676776,-0.006680655573253212,0.003457870749159575
44.733,0.20653171898827477,0.04964162329927005,-0.20047708144440124,0.1045417709511503,-0.0017866734411531437,0.02107533074852344,0.0016646826437798213,-0.006672996031710038,0.0034812409726733056
44.77,0.22462669879544064,0.054749629432946846,-0.21785231669342567,0.07618252392036326,0.5433927870019781,-0.8516290399635748,0.0018323622996687335,-0.007252161862892928,0.0025368780465480968
44.802,0.21796835994527006,0.05366286332255587,-0.2112593265095189,0.07478881673106696,-0.1999501156207383,-0.04185306874763648,0.0017957313763214315,-0.007032703168434807,0.00249046759714453
44.836,0.21794821829503122,0.05418382347647182,-0.2111055165822275,0.06534097028318694,-0.0006048543615266154,-0.28371911254894955,0.0018119675603636848,-0.007027845252886056,0.0021758543104301253
44.869,0.22453802185728425,0.05629519659802566,-0.2173664511822648,0.06667237713340544,0.19789199886645725,0.039982187694249244,0.0018826634400752518,-0.0072362159306971945,0.0022201901585424014
44.902,0.21794319667234244,0.05511005638083355,-0.21086042459755389,0.06438736311134088,-0.1980427983466009,-0.06861903970163845,0.0018426907682505542,-0.007019679440288424,0.0021440991916076516
44.935,0.21797125011596102,0.05556918691846646,-0.2107689050650864,0.06424308618088612,0.0008424457543119043,-0.004332640554197222,0.0018579596825724436,-0.007016619921394885,0.002139294769823508
44.969,0.1891011736999469,0.04860016845580949,-0.1827492203013858,0.13284082665476357,-0.8669692617421662,2.0599922064227463,0.0016318401004814089,-0.006081949710090571,0.004423599527603628
45.002,0.19508372137145877,0.05097121166353066,-0.18830717969766456,0.08872807166795774,0.17965608623158794,-1.324707356961136,0.001706602381011757,-0.0062681125048012635,0.002954644786542993
45.035,0.1951217790476527,0.05153742134912949,-0.18819246228104702,0.08844458459257389,0.0011428731589772426,-0.008513125386902428,0.0017254219290321763,-0.006264272725212483,0.0029452046669327108
45.069,0.21270477919199135,0.05678557795760505,-0.20498468534779513,0.07671998104106156,0.5280180223525116,-0.3520901967421117,0.0018996768674819876,-0.006823567179559032,0.00255477536866735
45.102,0.21802396604538993,0.05874223124199828,-0.2099614251210754,0.03436030762479255,0.1597353409429002,-1.272062264752823,0.001960115568856231,-0.006990594911142585,0.001144198243905592
45.135,0.2180772911481903,0.05899685637066702,-0.20994541160242455,0.034323216867068115,0.001601354438449618,-0.0011138365683013608,0.0019685899621823466,-0.006990058027112174,0.0011429631216733683
45.17,0.21284021938772885,0.0578142212036888,-0.2048376791892241,0.09974696266016896,-0.15726942223607968,1.964677050843869,0.0019365381483809594,-0.006817884879348995,0.0033215738565836265
45.202,0.20660029892998427,0.05677938455052622,-0.19864487158752006,0.09709708345126386,-0.1873849987310683,-0.07957595221937223,0.0019014440024041073,-0.006611806053310472,0.0032333328789270867
45.235,0.206554373378938,0.057408607328119,-0.19841613081252138,0.09740291952649566,-0.0013791456770650566,0.00918426652347738,0.0019224183946010157,-0.006604145318027335,0.0032435172202323055
45.269,0.2127481010934033,0.05979261044515956,-0.20417296161588674,0.1275369785607041,0.18599782926322228,0.9049266977239768,0.0020055251968226872,-0.006794711194287202,0.004246981386071447
45.302,0.20646390505433357,0.05886742414056723,-0.19789383635004765,0.12361668752277852,-0.18871459576786,-0.1177264575953625,0.0019738428022378373,-0.006585811524207249,0.004116435694508525
45.336,0.20644425207806377,0.05967585934431668,-0.19763102243217912,0.12305996000635061,-0.000590179467561445,-0.016718544036874092,0.0020006846529121345,-0.00657702302485866,0.004097896668211476
45.37,0.22459624358173838,0.06580350267781843,-0.21474024230767255,0.06866980380809233,0.5451048499601984,-1.63333802397172,0.002199430401967632,-0.00714833854111726,0.002286704466809475
45.403,0.21793738284571101,0.0643288727272984,-0.2082270370899828,0.06629994403494219,-0.19996578786868968,-0.07116696015465894,0.0021498038197984006,-0.006931590074201453,0.002207788136363575
45.435,0.2179704179607647,0.06479825743677917,-0.2081160468083789,0.06621649342976534,0.0009920454971073759,-0.0025060241794850413,0.002165420613246796,-0.006927879859278869,0.002205009231211186
45.47,0.22461779366546458,0.06724711959298922,-0.21431513744387595,0.11773299327422015,0.1996208920330298,1.5470420373710154,0.002253312799737315,-0.007132286229005807,0.003920508676031532
45.497,0.21804427715129637,0.066094240781923,-0.20778560617591524,0.1141977054316811,-0.19740289832336963,-0.10616480007624775,0.002214088867272614,-0.006915059249962521,0.003802783590874981
45.535,0.2180808045658293,0.06689512926236932,-0.20756752877328943,0.11411583883705659,0.001096919355342835,-0.0024584562950305156,0.0022407351679456186,-0.006907749641942608,0.0038000574332739847
45.569,0.22471439243621294,0.06974220880014621,-0.21361784213790086,0.19236583739308394,0.19920684295446395,2.3498498064873075,0.002345183013046273,-0.007105987162027798,0.006405782385189696
45.598,0.21812837438034705,0.06902506270286794,-0.20691913499886375,0.18684263087356245,-0.19777831999597278,-0.1658620576432878,0.0023199550074752347,-0.0068832122682787305,0.0062218596080896305
45.633,0.21811808093165586,0.0703078222026426,-0.20647592442323628,0.18729131874659652,-0.00030911257330900493,0.013474110301323268,0.0023626760024265336,-0.006868302863387601,0.0062368009142616644
45.669,0.224683082516776,0.07374906522458444,-0.21223468837054033,0.16773587296836043,0.19714719474835235,-0.5872506239710538,0.0024755686827106927,-0.007060519796444586,0.005585604569846403
45.701,0.2180495910063894,0.07272105219568449,-0.20556573816082832,0.16279410385369655,-0.1992039492608584,-0.14840147491483105,0.002440153319862394,-0.00683874182939322,0.0054210436583280956
45.735,0.21801457070769803,0.0738225007109776,-0.20513554404256612,0.13130792211866113,-0.0010516606213625797,-0.9455309830340967,0.0024732156513353255,-0.0068256174483192255,0.004372553806551416
45.77,0.2245316843111977,0.07695232757150035,-0.21093320397924992,0.1357782984009209,0.19570911722221193,0.13424553400179487,0.0025783828793528173,-0.007018258771065767,0.004521417336750666
45.797,0.21789148563173896,0.07560131995300225,-0.20435542550216299,0.13129234579209423,-0.19940536574951126,-0.13471329155635647,0.002532391586464766,-0.006799510740734516,0.004372035114876738
45.835,0.21789663160335737,0.07649585022589625,-0.20402776027371003,0.13096403923483477,0.00015453368223449835,-0.009859055773557394,0.002562118399870068,-0.006788548440237236,0.004361102506519998
45.869,0.2245351422951602,0.07974254002173953,-0.20989796910972983,0.10265502216482707,0.1993546754295142,-0.8501206327329639,0.0026673678122394085,-0.006985050190177092,0.003418412238088742
45.902,0.21795965459793953,0.0781033399664775,-0.2034853294921625,0.09953944129591207,-0.19746209300962944,-0.09356098705450457,0.00261206637907057,-0.006771738707953001,0.003314663395153872
45.935,0.19498901234221355,0.07047509082791377,-0.18180752599105796,0.06534131462930412,-0.6898090767485279,-1.0269707707690072,0.002353404999466371,-0.006051632743157398,0.0021758657771558275
45.969,0.2128077855971509,0.07734690606340065,-0.19825390218904249,0.09281978285278134,0.5350982959440648,0.8251792259302466,0.0025858504513049394,-0.006597863989967483,0.003090898768997619
46.002,0.2065886345406199,0.0756810146018516,-0.19222707392610472,0.08985408536723262,-0.18676129298891914,-0.08905998455101247,0.0025297503711460326,-0.006397381742912737,0.0029921410427288463
46.034,0.20662404959642877,0.07626891785816253,-0.19203267961566411,0.08977669768011926,0.0010635151894555072,-0.002323954567968901,0.0025493096030134756,-0.006390882422848377,0.0029895640327479715
46.069,0.18899538603683716,0.07028663962900328,-0.1754395743065849,0.05901828480372242,-0.5293892960838321,-0.9236760623542593,0.002346284177817907,-0.005839834204062416,0.0019653088839639565
46.102,0.1951119672713423,0.0729171834501093,-0.18097448474908406,0.0816589844078145,0.1836811181533077,0.6799008890117739,0.002436332683713877,-0.006023141651607575,0.002719244180780223
46.135,0.19518767419397431,0.07343751108453637,-0.18084568041001606,0.0816461338274109,0.002273481160120339,-0.00038590331542327294,0.0024536524535163666,-0.006018829440580414,0.0027188162564527833
46.17,0.21252528164408044,0.08049568560755187,-0.19669122994293842,0.0591003987026821,0.5206488723755592,-0.6770491028447087,0.002686949518774768,-0.0065471761529666194,0.001968043276799314
46.202,0.21801682244482798,0.08297259058053282,-0.20161072412273837,0.08155265213228136,0.1649111351575838,0.6742418447327103,0.0027720997396864745,-0.00670987723904144,0.0027157033160049695
46.236,0.21801649448828606,0.08351967322002661,-0.20138434907951716,0.08153953664594273,-9.848544802504899e-06,-0.00039385844860751146,0.0027903058702686096,-0.006702314832905457,0.002715266570309893
46.27,0.18884007955554258,0.07281588286688867,-0.174236686288678,0.021097780389989815,-0.8761686165989031,-1.815067755434021,0.002426806629268569,-0.00580122949781544,0.0007025560869866609
46.302,0.19508966126177324,0.07535213699270919,-0.17995008024967762,0.04353950822993196,0.18767512631323305,0.6739257609592235,0.0025135691026494165,-0.005990516645783588,0.0014498656240567345
46.335,0.19493933254661852,0.0755546966491067,-0.17970206228082797,0.044866864797094556,-0.004514375830472022,0.03986055757245034,0.0025204405463492394,-0.005982197026784271,0.0014940665977432488
46.37,0.22483607316212764,0.08745165804766866,-0.20713152174326155,0.01188546610411603,0.8978000184837573,-0.9904323931825382,0.0029135048449051917,-0.006896903309530061,0.00039578602126706387
46.402,0.2179660752874008,0.08485898960516279,-0.200768926528444,0.013020949492103783,-0.20630624248428933,0.03409860023987245,0.0028272534493230662,-0.0066849925174539936,0.000433597618087056
46.434,0.21798735443722717,0.08495432749286397,-0.20075170966837746,0.012989626801484376,0.00063901350829906,-0.0009406213399221453,0.002830424590641047,-0.006684419984250193,0.00043255457248942976
46.47,0.22463090453002293,0.08763293520776967,-0.20683208633296507,0.07114881027969654,0.19950600879266572,1.7465220263727375,0.0029263328871520795,-0.006884045188057913,0.0023692553823138948
46.5,0.2180607842784252,0.0855452679783381,-0.200580439641148,0.06894772107831056,-0.1973009084563882,-0.06609877481639581,0.002856322403402307,-0.006676052678366695,0.002295959111907742
46.533,0.21809841112488446,0.08602040703023464,-0.20041807929813088,0.06883342678811424,0.001129935329106572,-0.0034322609668562256,0.002872125621346896,-0.00667063339132497,0.0022921531120442045
46.57,0.21289076763097042,0.08441465417799239,-0.19543962009406843,0.03792187627878858,-0.1563856905079289,-0.9282747900698396,0.0028151162301089487,-0.006506362855457916,0.00126279848008366
46.602,0.20667679255158106,0.08219024361417487,-0.18963138040433036,0.036922010266820716,-0.1866058582399209,-0.030026006365401384,0.002740816175303566,-0.006313040943177007,0.00122950294188513
46.635,0.21803585375567966,0.0869533619459944,-0.1999468588631915,-0.01997711224179179,0.3411129490720301,-1.708682357615991,0.002893331839657511,-0.006659193129713489,-0.0006652378376516666
46.67,0.2246496036157286,0.08945387878437384,-0.20607146327217296,-0.020500071295118827,0.19861110690837688,-0.015704476075887,0.00297647143680176,-0.006863196051297858,-0.000682652374127457
46.702,0.2180214843628705,0.08667806383401368,-0.2000506958092774,-0.020050919011576733,-0.19904262020594926,0.01348805656282564,0.0028841550749466372,-0.0066626513935485335,-0.0006676956030855053
46.735,0.21798406286249242,0.08652961694333189,-0.20007417887793338,-0.020141110700664898,-0.0011237687801225827,-0.002708459131776723,0.0028792015258563494,-0.006663436051753495,-0.0006706989863321411
46.77,0.21277458316166817,0.08433069221029986,-0.19534932196184687,0.0424323506709939,-0.15644083185658403,1.8790829240738376,0.002812806742084677,-0.0065031463630393525,0.001412997277344097
46.802,0.20640063189034918,0.08207212944117448,-0.18938158942655045,0.041629464434827915,-0.19140994808765716,-0.024110697782762317,0.002737371964710749,-0.006304510682373427,0.0013862611656797698
46.835,0.2064275164931147,0.08234530728678469,-0.1892922870413904,0.041524430606690435,0.0008073454283936627,-0.0031541690131375263,0.002746455703859861,-0.006301535414541639,0.0013827635392027915
46.87,0.2012488042217342,0.08053458769456608,-0.18443226774494786,-0.04258298435721107,-0.15551688502644154,-2.525748197114159,0.00267744621342634,-0.0061434939717836205,-0.0014180133790951289
46.902,0.1835698937659798,0.07322131605246313,-0.1683346214324267,-0.011568331846954657,-0.5308982118845165,0.9313709462539462,0.00243718985804599,-0.005606012486977638,-0.0003852254505035901
46.935,0.1835705246041923,0.07315671524301477,-0.16836339423494293,-0.011577386275112848,1.894409046549167e-05,-0.0002719047494952208,0.002435037621251529,-0.00560697057389162,-0.00038552696296125785
46.97,0.18948441824147105,0.07544652091971224,-0.17381647573639314,-0.030873320580121336,0.1775944035218847,-0.5794574866368915,0.002509393176571558,-0.005789379175301318,-0.0010280815753180405
47.002,0.1721546459682824,0.06838397981437763,-0.1579900421963721,-9.914989631723172e-05,-0.5204135817774371,0.9241492697839069,0.002277177648101037,-0.005261072248539723,-3.3016915473638168e-06
47.034,0.17218822104927786,0.06839679491028976,-0.1580210806003893,-0.00027717848025607866,0.0010082606905546018,-0.005346203721887295,0.002277588791180907,-0.005262112579353613,-9.23004339252742e-06
47.068,0.22026468951372324,0.08749191690946276,-0.2021427661878717,0.009784224301147395,1.4437377917250864,0.30214422766977395,0.0029145771195718713,-0.006730879475352232,0.0003258146692282083
47.102,0.21805680226743854,0.08668011250904073,-0.2000882982848343,0.23773388187648697,-0.06630292030885004,6.845335062322509,0.00291279092427969,-0.00665144556730665,0.007916538266487017
47.135,0.21807348863337908,0.08826814048644352,-0.19941108750467706,0.23752611914503957,0.0005010920702865953,-0.006239121064486572,0.002965559524714566,-0.006628695657273275,0.007909619767529819
47.17,0.22468016271947436,0.09256446800465601,-0.20472663427767399,0.3154125697778659,0.19839862120406235,2.3389324514362264,0.0031181419033947406,-0.006801084264905285,0.010503238573602936
47.202,0.21803734396708474,0.09190946253256553,-0.1977193315313294,0.3063268676677909,-0.19948404661830682,-0.27284390720946045,0.0030941124189551544,-0.006568329775744177,0.010200684693337438
47.235,0.2179819712837435,0.09389766610940903,-0.1967215496684405,0.30613211955512354,-0.001662843343580861,-0.005848291671691959,0.003160127815977283,-0.006534776824955429,0.010194199581185615
47.268,0.20102191145271306,0.08843682602116801,-0.18052350729864533,0.30274050130994856,-0.5093111060369501,-0.1018503977530023,0.0029751973495703507,-0.005996486821098975,0.010081258693621288
47.303,0.19501314490128022,0.08755446749512749,-0.17425367114047374,0.3612444625780302,-0.18044343998296822,1.7568757137562059,0.002950394116209875,-0.00578497132227651,0.012029440603848408
47.335,0.19493426175409845,0.08960799505865272,-0.17311780274478944,0.3620029070939984,-0.002368863278731789,0.02277611159063609,0.0030186199293336185,-0.005746698258372177,0.012054696806230149
47.369,0.17748675227432878,0.08348179211586103,-0.15662802309297372,0.3430758215986955,-0.5239492336267167,-0.5683809458048924,0.0028096759512366244,-0.005199720360566638,0.011424424859236561
47.403,0.17205042074157734,0.0826540444441015,-0.15089617693760923,0.40149273307831457,-0.16325319918172498,1.7542616059945668,0.002785887337470094,-0.0050062941164465856,0.013369708011507877
47.434,0.17206172765369201,0.08466959911167433,-0.14978750651987513,0.40155885364951494,0.00033954691035069205,0.0019856027387497783,0.00285276198047346,-0.004968924673899084,0.013371909826528848
47.469,0.16549626343716167,0.08335798878884677,-0.14297013295349806,0.3871762319164706,-0.19716108758349374,-0.43191056255388377,0.0028064346251855973,-0.004742879593744899,0.012892968522818472
47.501,0.16063974161735697,0.08269427422048424,-0.13771994626065814,0.37594145910971644,-0.14584149609023117,-0.33738056476739237,0.0027823530492673116,-0.004568718049491368,0.012518850588353558
47.535,0.160666386082032,0.08442584565800423,-0.13669661371662212,0.3759304964647424,0.0008001340743247154,-0.0003292085577784349,0.0028397987472551112,-0.004534281565995281,0.012518485532275924
