Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
86.965,1.5323307995807056e-06,-2.6429425653562433e-07,-3.632898621036551e-05,3.9526400567806085e-05,-0.001025702950610477,-1685.0834820231698,6074.448336894669,1.1836095194996892e-06,-5.757843791849727e-07,-3.4155908255328884e-05
86.999,1.5327201086101638e-06,-2.6442565947970564e-07,-3.633476950620773e-05,3.83742134345965e-05,-0.000995688654969017,-3.4600214210497946e-05,0.0009013301994432421,1.1490887104307995e-06,-5.590390471968425e-07,-3.315643221046827e-05
87.033,1.5331091511860961e-06,-2.645570527093355e-07,-3.6340553084240896e-05,56.113435762792065,-202.28317255296358,3370.1751694047502,-12149.10958757094,0.12136960155745566,-0.027960221786091807,-6.736029646013688
87.067,1.533497945072071e-06,-2.646884402768279e-07,-3.6346336952181035e-05,3.955822338862101e-05,-0.0010261748914712425,-1685.0869731101702,6074.538930272435,1.1845045386545943e-06,-5.763669687688506e-07,-3.4171623885992376e-05
87.101,1.5338865075875674e-06,-2.648198241250732e-07,-3.6352121125654564e-05,-56.113513726095775,202.28519487460665,-1685.0916555908734,6074.660391031779,-0.12138535451586636,0.02796815503040855,6.736096989324402
87.135,1.5342748551638863e-06,-2.6495120869496347e-07,-3.635790563139008e-05,56.11355214135027,-202.2861911725544,3370.1821581815625,-12149.290872287116,0.12139311493330229,-0.027972063717118908,-6.736130166046062
87.169,1.5346630002355255e-06,-2.6508259587387784e-07,-3.636369047274601e-05,3.9589988895842624e-05,-0.0010266469460068434,-1685.090467007849,6074.629565333585,1.1853977099229972e-06,-5.769489635904143e-07,-3.418734330202789e-05
87.203,1.5350509610101426e-06,-2.6521398871492963e-07,-3.6369475715641864e-05,-56.113630167234575,202.28821442446028,-1685.0951532471465,6074.751081964567,-0.12140887397290573,0.02798000211052052,6.736197540334528
87.237,1.5354387481458787e-06,-2.653453893275426e-07,-3.637526133620783e-05,56.113668613289356,-202.28921118065404,3370.1891525682863,-12149.472240393821,0.12141663738550733,-0.027983913334032898,-6.73623073231578
87.271,1.53582637496541e-06,-2.654768002652297e-07,-3.6381047350458884e-05,3.9621708119846735e-05,-0.0010271191178700132,-1685.093963711148,6074.720242088172,1.1862893637020104e-06,-5.775305240317555e-07,-3.4203066625071445e-05
87.305,1.5362138503505207e-06,-2.656082238039481e-07,-3.6386833777740664e-05,3.846666871734552e-05,-0.0009970632835601524,-3.468586794297933e-05,0.0009025776069027251,1.1516881368602014e-06,-5.607333535787995e-07,-3.320220734255308e-05
87.339,1.5366011889561548e-06,-2.6573966210863276e-07,-3.639262063973025e-05,56.113785178482374,-202.29223257761157,3370.196152557014,-12149.65369191192,0.12144016891383659,-0.027995770641013256,-6.736331344834466
87.373,1.536988398775918e-06,-2.6587111640052896e-07,-3.639840795238714e-05,3.9653390105330276e-05,-0.0010275914108895214,-1685.097463215984,6074.810960546566,1.1871797708483873e-06,-5.781117816600514e-07,-3.421879398262107e-05
87.407,1.5373754882475055e-06,-2.6600258917763853e-07,-3.6404195712991256e-05,-56.11386332928093,202.29425769074794,-1685.102156957639,6074.932588963166,-0.12145594011539675,0.02800371934100246,6.736398781101907
87.441,1.5377624689172364e-06,-2.6613408171671793e-07,-3.6409983939417197e-05,56.113901836827324,-202.29525536378566,3370.203158141389,-12149.83522686287,0.12146370951818149,-0.028007635642290564,-6.736432003614063
87.475,1.5381493456700923e-06,-2.66265595794124e-07,-3.641577267252117e-05,3.9685042288026945e-05,-0.0010280638275298628,-1685.1009655190699,6074.901720719463,1.1880691540666806e-06,-5.786928447094739e-07,-3.423452545674444e-05
87.509,1.538536130940571e-06,-2.663971326311021e-07,-3.642156186714485e-05,-56.11398004999101,202.29728140790138,-1685.1056630063783,6075.023405050737,-0.1214794868006603,0.02801558949984594,6.736499470883117
87.543,1.5389228233964047e-06,-2.665286938929867e-07,-3.642735155004462e-05,56.11401858824276,-202.29827953954214,3370.210169316329,-12150.016845268572,0.12148725919853054,-0.0280195083421359,-6.736532708666754
87.577,1.5393094403570728e-06,-2.666602805789786e-07,-3.6433141758690495e-05,3.9716670790446664e-05,-0.0010285363699474707,-1685.1044706177765,6074.992522617783,1.1889576965990541e-06,-5.792738023037309e-07,-3.425026111925078e-05
87.611,1.5396959800462184e-06,-2.667918940213454e-07,-3.643893248500563e-05,-56.114096863726616,202.30030651488585,-1685.1091718480386,6075.114262878666,-0.12150304256196624,0.028027467360138367,6.736600206945699
87.645,1.5400824544542502e-06,-2.6692353538582125e-07,-3.644472371847062e-05,56.114135432664085,-202.30130510525294,3370.2171860777985,-12150.198547151314,0.12151081795495232,-0.028031388744854047,-6.736633460004923
87.679,1.5404688644693465e-06,-2.6705520561609575e-07,-3.645051549300283e-05,3.974828061551442e-05,-0.0010290090400347253,-1685.107978510014,6075.083366252639,1.1898455481946186e-06,-5.798547273265495e-07,-3.4266001033156356e-05
87.713,1.5408552145323995e-06,-2.6718690587790306e-07,-3.645630778548181e-05,-56.1141751809447,202.302334114293,-1685.1115594361954,6075.17606976976,-0.12151882999968708,0.02803542983726156,6.736667726005957
87.747,1.541241514857461e-06,-2.673186363932878e-07,-3.64621006192778e-05,3.859960778890831e-05,-0.0009990492180960912,-1685.1103654902388,6075.1451640497935,1.155422835626393e-06,-5.631751411444206e-07,-3.326833896259984e-05
87.781,1.541627765444531e-06,-2.6745039921616254e-07,-3.6467894007935486e-05,3.977987587541628e-05,-0.0010294818388478387,3.5443486081320566e-05,-0.0009138925150674916,1.1907328319537422e-06,-5.804356797750286e-07,-3.428174523363303e-05
87.815,1.5420139702904123e-06,-2.6758219417999385e-07,-3.647368795370309e-05,-56.114292149916416,202.3053615431332,-1685.1150729667354,6075.266997746908,-0.1215424009182598,0.02804732056862329,6.736768539386336
87.849,1.5424001382768893e-06,-2.677140223394936e-07,-3.647948243792887e-05,3.863026623790105e-05,-0.0009995081947005617,-1685.1138780720792,6075.2360778275315,1.1562837119924132e-06,-5.637390516112175e-07,-3.328362288352871e-05
87.883,1.5427862671835157e-06,-2.678458844718179e-07,-3.648527748703612e-05,3.9811459950031216e-05,-0.001029954767443023,3.547128264655153e-05,-0.0009143114937676053,1.1916196489695176e-06,-5.810167089392122e-07,-3.429749375585267e-05
87.917,1.5431723632275407e-06,-2.6797778113207826e-07,-3.649107309208754e-05,-56.11440921179267,202.30839036281367,-1685.1185892868652,6075.357967494927,-0.1215659809132852,0.028059219013024984,6.736869399081696
87.951,1.5435584295175886e-06,-2.681097130974308e-07,-3.6496869286639644e-05,3.866091564923829e-05,-0.000999967297830449,-1685.1173934438202,6075.327033372241,1.1571441897387154e-06,-5.643030630941881e-07,-3.329891101775395e-05
87.985,1.5439444682741055e-06,-2.6824168070094245e-07,-3.650266603821839e-05,3.984303560311442e-05,-0.0010304278266564464,3.5499097713998e-05,-0.0009147305953752996,1.1925060818868873e-06,-5.815978551896539e-07,-3.431324662765967e-05
88.019,1.5443304826057158e-06,-2.6837368466425815e-07,-3.650846336727964e-05,-56.11456504799302,202.31242084868603,-1685.123235118316,6075.478111821443,-0.12159735637057838,0.028075055902575835,6.737003614261245
88.053,1.5447164760651333e-06,-2.685057253204448e-07,-3.6514261280568006e-05,56.11460373955142,-202.31342127521418,3370.245308935268,-12150.926189906912,0.12160514374465145,-0.028078987471371827,-6.737036928464633
88.087,1.5451024490964471e-06,-2.686378033911474e-07,-3.652005977697326e-05,3.987460509143922e-05,-0.0010309010169722058,-1685.122037986376,6075.4471583843,1.193392198158937e-06,-5.821791515161541e-07,-3.432900386517446e-05
88.121,1.5454884065846386e-06,-2.687699190984105e-07,-3.652585884714177e-05,-56.114682326242814,202.31545291051475,-1685.1267579077808,6075.569178522473,-0.1216209575146735,0.028086972335353823,6.737104581920142
88.155,1.5458743480856185e-06,-2.689020728863234e-07,-3.6531658504007636e-05,56.11472104843922,-202.31645379640065,3370.252353594055,-12151.108309516978,0.12162874788422602,-0.02809090645378797,-6.737137911420143
88.189,1.5462602771521006e-06,-2.690342654210198e-07,-3.653745874052095e-05,3.990617025985622e-05,-0.0010313743387423723,-1685.1255598278967,6075.53821087273,1.1942780529369556e-06,-5.827606249388063e-07,-3.4344765480121e-05
88.223,1.5466461960045308e-06,-2.691664968135221e-07,-3.654325958638016e-05,-56.11476095460949,202.3174851707394,-1685.1291549783705,6075.631127479823,-0.12163677535949922,0.028094960668278997,6.737172256185622
88.257,1.5470321050869984e-06,-2.6929876706383027e-07,-3.6549061016022406e-05,3.875283124277307e-05,-0.0010013453713456101,-1685.1279562912994,6075.600150723575,1.1597238764482463e-06,-5.659960193324656e-07,-3.334480086580882e-05
88.291,1.547418005731771e-06,-2.6943107722665616e-07,-3.655486303105748e-05,3.993773263635238e-05,-0.0010318477922309985,3.558262443181119e-05,-0.0009159886151768272,1.1951636918220939e-06,-5.833422978482968e-07,-3.4360531481292254e-05
88.325,1.5478039010474731e-06,-2.695634273019998e-07,-3.656066565169147e-05,-56.11491716125086,202.32152121092818,-1685.1338118500396,6075.751437364154,-0.12166818703507669,0.028110828388270538,6.737306656323909
88.359,1.5481897910341047e-06,-2.696958169012831e-07,-3.6566468868542985e-05,56.11495594471505,-202.32252301591302,3370.2664596386157,-12151.472799604839,0.12167598339587724,-0.028114767610343115,-6.737340016429904
88.393,1.5485756774680226e-06,-2.6982824741228484e-07,-3.657227267184204e-05,3.99692934390924e-05,-0.0010323213773500673,-1685.1326118745226,6075.720441277347,1.1960491511649776e-06,-5.839241881416145e-07,-3.437630186575724e-05
88.427,1.548961563013762e-06,-2.6996071816887124e-07,-3.6578077092647154e-05,-56.11503471799622,202.32455745028778,-1685.137343002521,6075.842629528082,-0.12169181541197666,0.028122768017226338,6.737407763094584
88.461,1.5493474436745203e-06,-2.7009323000370955e-07,-3.658388208455099e-05,4.000085367851926e-05,-0.0010327950943196224,-1685.1361420792437,6075.811619216802,1.196934461119111e-06,-5.845063107014392e-07,-3.439207664084343e-05
88.495,1.549733329664349e-06,-2.7022578280577747e-07,-3.658968768932569e-05,4.000085367851926e-05,-0.0010327950943196224,-1685.1361420792437,6075.811619216802,1.196934461119111e-06,-5.845063107014392e-07,-3.439207664084343e-05
88.529,1.5501192125455532e-06,-2.703583766860973e-07,-3.6595493918045736e-05,-56.1151523675659,202.3275950829325,-1685.1408769425109,6075.933863536241,-0.12171545286707673,0.02813471538706439,6.737508916261653
88.563,1.5505050976472035e-06,-2.7049101219978056e-07,-3.6601300741900815e-05,4.003241417143704e-05,-0.0010332689429636286,-1685.1396750714741,6075.902838996539,1.1978196460005435e-06,-5.850886775930554e-07,-3.440785580068884e-05
88.597,1.5508909863015674e-06,-2.706236892913161e-07,-3.660710815958646e-05,3.8865252202841735e-05,-0.001003032779040664,-3.5049908966825984e-05,0.0009079929105995345,1.1628774481503245e-06,-5.680695967226266e-07,-3.3400991542054116e-05
88.631,1.551276878508645e-06,-2.7075640823825964e-07,-3.661291617529372e-05,56.11530898532176,-202.33163729384188,3370.2876605189904,-12152.020162255001,0.12174690474910119,-0.028150617390656416,-6.7376435218849355
88.665,1.551662773380258e-06,-2.7088916887407777e-07,-3.661872480564821e-05,4.0063975583259406e-05,-0.0010337429232380772,-1685.1432108512365,6075.994100628187,1.1987047255518055e-06,-5.856712986253318e-07,-3.442363934382797e-05
88.699,1.5520486740250306e-06,-2.710219715318374e-07,-3.662453402930588e-05,3.889588573930998e-05,-0.0010034928613232462,-3.507777309157433e-05,0.000908410267712643,1.1637364647605273e-06,-5.686351660214754e-07,-3.34163122820641e-05
88.733,1.5524345813311413e-06,-2.7115481648909423e-07,-3.6630343862448234e-05,56.11542685117821,-202.33467817434294,3370.294738629468,-12152.202783902983,0.12177056335758525,-0.02816258281388733,-6.7377447832056205
88.767,-8.85579451548324e-07,1.7108384708919289e-07,-4.049871645617209e-05,4.00955384104061e-05,-0.0010342170347468883,-1685.1467494186127,6076.085404123369,1.1995897145646261e-06,-5.862541812361719e-07,-3.4439427257071384e-05
88.801,-0.0004793469045480947,8.679645629944277e-05,-0.0008084281188374121,-0.029434525015207897,-0.05325491640835718,-0.885123740348898,-1.5681891703786872,-0.0008802409886840511,0.0004311706826087167,-0.0017733887163982943
88.835,-0.0013175260308297965,0.00024022076630719758,-0.0017991528744803198,56.02323373994782,-202.44222212144203,3366.6446294789557,-12157.092775652492,0.12239555774736331,-0.02853810975342656,-6.74132599664402
88.869,-0.0021602750164366746,0.0003978832364359697,-0.002009055461040715,-0.098736478532157,-0.05486822246598828,-1685.3444510054046,6077.698315284565,-0.0029475319305200844,0.0014568807689613334,-0.0018271118081174098
88.903,-0.0030037197243193425,0.000558259509364889,-0.0010004705179859632,-55.794970383409016,202.55034438972905,-1671.6349401021732,6084.192145211714,-0.12272052015250828,0.028846913511665993,6.744926468177978
88.937,-0.0038342121981611577,0.0007109408830608399,0.001704787785766437,55.63207937287609,-202.6035983749764,3346.1576503388915,-12166.78506800917,0.1227658333881021,-0.028972457390085984,-6.746699825886715
88.971,-0.00462572624266766,0.0008372622858565104,0.006566321523680446,-0.20186189493824547,-0.054866426390783804,-1676.6949329673973,6082.544502960528,-0.006009991773757309,0.00301086119203025,-0.001827051998813101
89.005,-0.005340027172603623,0.0009097445765229861,0.013751290252804943,-55.212200406942046,202.8267125769034,-1651.4769770554426,6095.944755328516,-0.1235109350736034,0.02963310594072682,6.754129528810884
89.039,-0.005696838946213312,0.0008737314630666848,0.017674468252006467,54.994178584259075,-202.99490056413998,3309.50087060664,-12186.835229460761,0.12427147669506398,-0.03018385885317489,-6.759730188785862
89.073,-0.005838977287306868,0.0007941527866918152,0.01630332157772485,-0.2246468766483094,-0.17305711204987287,-1658.2229868140353,6090.746049612316,-0.006637350880908437,0.0034506382317194186,-0.005762801831260767
89.107,-0.006372466190543324,0.0007573751537038875,0.017744175504610604,-54.55154192070671,203.01991190985163,-1631.638202216296,6092.248232537939,-0.12345487275162631,0.030039966692412965,6.76056306659806
89.141,-0.006807999107173224,0.0006956552774782798,0.014727567015860112,54.33347551354459,-202.8709080166311,3269.8203433709095,-12188.913511305786,0.12186984665494552,-0.029334228539356452,-6.755601236953816
89.175,-0.007208813038087403,0.0006508057236639386,0.00903841864253188,-0.22466314127193593,0.15337512130776776,-1638.3825421866823,6096.825319457623,-0.006670533786258727,0.0033872476653972047,0.005107391539548667
89.209,-0.007486255634630012,0.0006290928874440604,0.004774541477692809,-53.890788458591295,202.58265214809956,-1611.7947310783761,6079.512654680953,-0.11876954246653813,0.027985617023917962,6.746002316531716
89.243,-0.007490505931711411,0.000593885539142136,0.004540964538952572,53.67279831814524,-202.4480789185705,3230.137741043139,-12163.085017017118,0.11730347415748707,-0.027362885581822635,-6.741521027988399
89.277,-0.007508004959326797,0.0005611938026149899,0.0037386798851462007,-0.2245495455631759,0.13785469291787902,-1618.5389748861385,6083.661670014665,-0.006713318220433814,0.003293063094895649,0.004590561274165372
89.311,-0.007481537130809013,0.0005636350871868756,-0.004662404471624484,-53.23017314116984,202.48445293181808,-1591.9548801729018,6085.846295434939,-0.11660067678300765,0.027273416547037434,6.742732282629543
89.345,-0.007394971904363334,0.0006033243995250404,-0.006514634285382778,53.012217482996036,-202.67414629482948,3190.4621809058817,-12166.924901701126,0.11749306355713096,-0.027873832669872155,-6.749049071617822
89.379,-0.0073999253696412914,0.0006508981043016893,-0.00556811714336862,-0.22457968948723062,-0.19556191319836502,-1598.70261779229,6080.437969418352,-0.006670563257992086,0.0033810361073352475,-0.006512211709505556
89.413,-0.007415973640749307,0.0006838294695903913,-0.003645254161869948,-52.569627512119375,202.9758151902059,-1572.1206375594577,6098.556221392912,-0.11865755156633084,0.028780385135490964,6.759094645833858
89.447,-0.007413376303714081,0.0007107404974389109,-0.003624554947144851,52.3516073700621,-203.08178620433415,3150.7878342997433,-12193.9219638,0.1189116462251468,-0.029064264117341445,-6.7626234806043275
89.481,-0.007346818245760556,0.0007320528093641143,-0.004207056025269731,-0.22462625436743539,-0.10869651130946595,-1578.8658746074934,6095.287978769509,-0.006630450719094516,0.0034624087083232296,-0.0036195938266052165
89.515,-0.007216157484103647,0.000754718697267065,-0.0049945715920707845,-51.90895121425491,203.40183720022694,-1552.2799193037586,6114.510260805111,-0.12012717045890621,0.030040634392948025,6.773281178767558
89.549,-0.007280166698296675,0.0008006582325857936,-0.005946247221302616,51.690909318174135,-203.61305913394358,3111.1069228957667,-12222.6695595847,0.12107095897343313,-0.030729466323420034,-6.780314869160322
89.583,-0.0073619903691208854,0.0008603224518395347,-0.007426044697873738,-0.22463079742044406,-0.21705499753540045,-1559.0252286965338,6107.988112204449,-0.006561815415445306,0.003591073653876725,-0.007227931417928836
89.617,-0.007355445143641948,0.0009163505256609694,-0.007647138752233147,-51.24825821525241,204.0530735960197,-1532.439576869403,6134.415407224034,-0.12299691549574573,0.03217925999909434,6.794967350747457
89.651,-0.007348584049919005,0.000972632712545829,-0.0076564441307882805,51.030213644617554,-204.27616010541436,3071.425581377476,-12262.139150193214,0.12395446948699286,-0.032922192343228546,-6.8023961315102985
89.685,-0.007339421043259353,0.0010289949184562608,-0.007799555828880172,-0.2246531379092956,-0.23023268238416555,-1539.1851886644697,6127.505328018925,-0.006480749817901059,0.0037368720846562187,-0.007666748323392714
89.719,-0.007322146712601896,0.0010861805299534066,-0.007990415560548135,-50.58752846546041,204.7367059545032,-1512.5974902165933,6155.165739375611,-0.1258781679229294,0.03446859009165836,6.817732308284958
89.753,-0.007312572566350095,0.0011448967216400319,-0.008006194792442299,50.36952305832161,-204.96762641934365,3031.7432890024625,-12303.433404620024,0.12681684904609042,-0.035250327604172946,-6.825421959764144
89.787,-0.007311602016927932,0.0012021998856561744,-0.007161222061837474,-0.22457559918414402,-0.23862473685508553,-1519.3423020271996,6148.0180685432,-0.006390244486331663,0.0038846442425536634,-0.00794620373727435
89.821,-0.00731208427535468,0.0012524991128217144,-0.0066108232005727685,-49.926986060023324,205.39855015960802,-1492.7635033306058,6173.899374264783,-0.12841363225898692,0.036688712998317614,6.839771720314948
89.855,-0.00730431163182943,0.0013008771231018956,-0.0066062115822531076,49.70902486937725,-205.59113741711187,2992.0724002822994,-12342.032659961558,0.12904719432723047,-0.03731771607292307,-6.846184875989826
89.889,-0.007257244312516953,0.001345050467114084,-0.007884552037030312,-0.22457835862466924,-0.19821623171052144,-1499.507604444502,6167.955591153193,-0.006310999931150652,0.00401228500346477,-0.006600600515960365
89.923,-0.007229094458392815,0.0014051397204238314,-0.008692964971109466,-49.26647464962845,206.05598359421597,-1472.9280116667962,6195.8742804687545,-0.1307241544591793,0.03890151123419533,6.861664253687392
89.957,-0.0071876191844957305,0.001459487402715287,-0.00825469029726719,49.048494910433114,-206.32246975791082,2952.401488290137,-12383.737337901704,0.13173887735922835,-0.03984061095693832,-6.870538242938431
89.991,-0.007221837523831542,0.0015326449996878044,-0.009445997584173554,-0.22459822867368281,-0.27438746536478126,-1479.6724666398436,6187.6300988752555,-0.006206677353397809,0.0041730106899756135,-0.009137102596647217
90.025,-0.007214783328860941,0.0016043328654554156,-0.009709649340764098,-48.60594174704195,206.8801070815832,-1453.0926970668006,6221.12183002675,-0.13380733160716032,0.04182599217863586,6.889107565816721
90.059,-0.007200240374528599,0.0016745811720180748,-0.009709178942710837,48.38797232125966,-207.16316484126025,2912.7301522012494,-12433.731889574878,0.13482902831050125,-0.042843917179111936,-6.898533389213967
90.093,-0.007183175631088057,0.0017449502552679963,-0.009905924212920717,-0.2246138647771305,-0.29163184414762056,-1459.8374230041077,6212.3583482616405,-0.0060866097025609744,0.004347157987091414,-0.009711340410115765
90.127,-0.007166375797987623,0.0018165513076655038,-0.009948265004358107,-47.9453129357743,207.74483871036975,-1433.2512737257075,6247.293715775723,-0.13684666577642512,0.04494876955093442,6.917903129055313
90.161,-0.007148425454485796,0.001887874669852685,-0.009954619338818636,47.72723563901244,-208.0349142756963,2873.049506750352,-12485.87846805003,0.1378123787139558,-0.04600455562919446,-6.927562645380688
90.195,-0.007140283272039305,0.0019555798722213358,-0.007954786504257128,47.284489410663646,-208.55065381993882,2846.4573140126886,-12519.058678734498,0.13928911686976142,-0.04783074642143426,-6.944736772203964
90.229,-0.007126999812583579,0.002009666950120892,-0.0075527071375434685,-47.502539145958906,208.33400018192003,-1419.7550346217827,6265.257840484797,-0.13877535213088435,0.0470953818034879,6.937522206057937
90.263,-0.007100946021003196,0.0020613584624497028,-0.007680629994009535,-0.2180580121765319,-0.21688314158668937,-1426.5029256108162,6256.269389740303,-0.005713322967860877,0.004481590238613135,-0.007222208614836757
90.297,-0.007088822058616495,0.00212317671991058,-0.01026067244004497,-0.22462300443418073,-0.22418675494027102,-0.19714691464410924,-0.2193277283357853,-0.005851269777465062,0.004659611037081695,-0.007465418939511026
90.331,-0.007012584122536358,0.0021934230754820927,-0.013003859667863323,46.40578322494153,-209.72217294893645,2793.6790189993208,-12584.296515441914,0.14264302932378278,-0.05211428354137874,-6.983748359199584
90.365,-0.0069530941869475615,0.002275027233660021,-0.01270815883354964,-0.22453194894958362,-0.3991734827239423,-1400.309764981715,6285.975959946321,-0.005683743604611298,0.004857826362388003,-0.013292476974707281
90.399,-0.007014380655961272,0.0023770295297549926,-0.007302478295001079,-0.21815874030270999,-0.10408673481650016,0.1913876470532621,8.861463901124388,-0.00548270835467247,0.004766080118577811,-0.0034660882693894556
90.433,-0.007017562922656317,0.002418617087680708,-0.004966568042382435,45.74517632474531,-210.37406673500925,2754.002067880917,-12630.615612657239,0.14375202095046496,-0.05429511659183688,-7.005456422275809
90.467,-0.0070123089483313805,0.0024567702036557004,-0.005128094261324101,-0.22452455344124558,-0.15283002108506633,-1380.4714978434401,6312.9500514691945,-0.005597188857693168,0.004957006665429381,-0.005089239702132709
90.501,-0.00698811395232779,0.002494310945982514,-0.006450614867097081,-45.30268588881006,210.71508640962156,-1353.8954956851667,6333.431713608074,-0.14395376821406355,0.05530730328411622,7.016812377440399
90.535,-0.006973487237576403,0.0025399508921077896,-0.0064530613824809735,45.0846888874849,-210.90320746437772,2714.3355788677163,-12661.210026246223,0.14412511118543347,-0.05589182657369798,-7.023076808563778
90.569,-0.00695802615448371,0.0025852869422947067,-0.0064793524387758965,-0.2246402575203171,-0.19374644621512854,-1360.6405148650215,6327.611441986864,-0.005508368737893594,0.00506121209013438,-0.0064517566589637814
90.603,-0.006939946987470691,0.0026309609695027714,-0.00670910720516954,-0.21806853201635654,-0.19555785007564186,0.19734911423305007,-0.054396512327727214,-0.0053152655762401775,0.004947705797543036,-0.006512076407518875
90.637,-0.006923374337147292,0.0026779108030011156,-0.006705713200354345,44.42388024386559,-211.4880379305469,2674.650460715129,-12696.112603339801,0.14461410949818176,-0.05770759561717375,-7.042551663087213
90.671,-0.006903424473136077,0.002723340387476514,-0.006503892152325108,-0.2247289930864507,-0.20153037871896542,-1340.799076184746,6344.94016672156,-0.0054102297761995394,0.005170261956042722,-0.006710961611341549
90.705,-0.006913553865921074,0.002765191685109303,-0.0032077290203993414,-43.981089594104866,211.77951586106607,-1314.2050431660837,6362.446348734723,-0.14443082425269632,0.05844859334215951,7.052257878173501
90.739,-0.006907070445650421,0.0027874015725752876,-0.0031517007096638072,43.763019972259784,-211.86954017611959,2634.958245236175,-12722.19387499056,0.14409792969734225,-0.058565390699371736,-7.055255687864783
90.773,-0.006869257377338123,0.002798438016235971,-0.0033181534687811705,-0.2246217988947234,-0.09294955661334783,-1320.950203337973,6359.657375961147,-0.005351028042577595,0.005226418136779771,-0.003095220235224483
90.807,-0.00665470827502701,0.002738399083177634,-0.004181158197206103,-43.33324971193276,212.07599964426802,-1295.138175690704,6372.057344018111,-0.14354703070859556,0.0589172566915432,7.062130788154126
90.841,-0.006463061123372471,0.002690797516371801,-0.0035310775373541547,43.128410195953364,-212.17698581442542,2596.4462434800635,-12740.329893654456,0.14328611893657578,-0.05909187324391185,-7.065493627620367
90.875,-0.006465522536492907,0.0027176302886121606,-0.003145720032221799,-0.21097293689437221,-0.10358410817586557,-1301.4829769623943,6368.5706218092955,-0.004974481786293854,0.004960918292029428,-0.0034493508022563238
90.909,-0.006783926069700019,0.0028611598055875986,0.0009920694807372676,-42.6994866463304,212.2064417259369,-1275.721802810865,6370.339745623798,-0.1419813326663013,0.05863526625506588,7.0664745094737
90.943,-0.006916324940256624,0.0028989325528399057,0.0025127273999902555,42.48158398761032,-212.13321542266075,2557.9901091273487,-12742.932647105034,0.1409590978357744,-0.058012035380798244,-7.064036073574604
90.977,-0.0069248859286996645,0.0028820602410972174,0.0025175145974113966,-0.22454747713958342,0.07555109111766599,-1282.4664103528498,6372.635631044396,-0.005317946214231022,0.0052565571206599675,0.0025158513342182776
91.011,-0.00693130040773382,0.0028646516192568083,0.0022961418242468667,-42.03905451172261,211.98421282221,-1255.888063452687,6363.6865259122205,-0.13888812504320422,0.0567572043174376,7.059074286979594
91.045,-0.0069352560537963015,0.002849841037113221,0.0019264285747511156,41.821032834141455,-211.92809099705735,2518.320941317239,-12730.099213791811,0.13794093169497287,-0.05621976592038489,-7.057205430202011
91.079,-0.006858937351100991,0.0028029129583224677,0.002120835319710635,-0.22466156679988084,0.05790707227175033,-1262.6334654937336,6365.9458879678405,-0.0053549137459981775,0.005224335972460116,0.001928305506649286
91.113,-0.006449746615006191,0.0026252214561758858,0.0005438543660954421,-41.404272817308446,211.99202980935226,-1237.602833852111,6369.78605687444,-0.13682218205838867,0.05593373097801287,7.059334592651431
91.147,-0.00653595839244181,0.0026517113579807017,0.0016805741212176373,41.19920686818196,-211.9437129252583,2480.5849755402523,-12730.80308512344,0.1359522028553186,-0.05545047166293444,-7.0577256404111015
91.181,-0.006591328501435401,0.0026615085151021067,0.0013575510891120077,-0.21132389191144346,0.04994608948133566,-1243.559482285087,6366.175946388576,-0.0050337953584360185,0.004917465467568264,0.0016632047797284775
91.215,-0.0068447533991595755,0.002763323132864426,-0.0014352049544020251,-40.76985250433461,211.96702797395866,-1217.7724334053664,6367.576249613824,-0.13462728240410352,0.054971045211014875,7.058502031532824
91.249,-0.006884319426345931,0.0027992347449634636,-0.0028013861128360906,40.55181828972002,-212.0406102804262,2442.0922160376763,-12732.962109741286,0.13419511372556855,-0.05498649769958607,-7.060952322338193
91.283,-0.006839369151838026,0.002802063830766921,-0.002562135705903246,-0.22458580968907582,-0.07628966316996554,-1224.5166396218945,6365.2949134311175,-0.0053217742491111775,0.0052544984605951825,-0.0025404457835598525
91.317,-0.006625455588123996,0.002735953963958093,-0.0020039163762733962,-40.327232480030936,212.11689994359617,-1204.2836837940497,6372.167856059043,-0.133747598400263,0.05500164443926065,7.063492768121753
91.351,-0.00680687472258823,0.0028006049276048106,0.004006887034688822,-0.2180985228051687,0.17103929898602457,-1211.8082262338705,6371.352467503994,-0.005196727556993453,0.005073501024605751,0.005695608656234619
91.385,-0.006976706757201523,0.0028269424723074144,0.005816124108346087,-0.22450489908366328,0.17506353784660988,-0.19238367202686424,0.1208480138313907,-0.005379381123438593,0.0051916156354366,0.00582961581029211
91.419,-0.007011663459261186,0.0027887773757712675,0.007926368379928326,-39.474624115007074,211.47923100045838,-1178.8809682018098,6345.632641707277,-0.12846832198151603,0.05124285689366468,7.042258392315265
91.453,-0.007058282214918332,0.0027295827743907264,0.00999409229132725,39.25667358043531,-211.18806841495564,2364.3032340973687,-12692.711694156576,0.12662164641970808,-0.04979612386533688,-7.0325626782180235
91.487,-0.007076445275732812,0.002658345603500478,0.008989851462098073,-0.22457310925880217,0.30018826350740907,-1185.6230237145378,6350.998699052943,-0.0055003198465773204,0.005066631576414667,0.009996269174796723
