Time,delta_position_x,delta_position_y,delta_yaw
4.813,-2.1016748000127553e-09,1.2754322153973874e-08,2.0164579326176907e-07
4.847,8.800591256999998e-05,-3.550791809470155e-07,0.0014469835147538574
4.881,0.00046176935115350005,-2.2899457440272997e-06,0.007974977103999994
4.915,0.0008438304911534999,5.247537549601944e-06,0.015213464774799828
4.949,0.0012614997022301002,3.15948371673036e-05,0.021745931140950844
4.9830000000000005,0.0016625692953991002,8.198998671304913e-05,0.025573042041981915
5.017,0.0017466690484564994,0.00012919054188598178,0.020547685974101348
5.051,0.0016244715079032001,0.00014745189706122375,0.009301979540571199
5.085,0.0013217168350976999,0.0001269625516933104,0.0008100455692709729
5.119,0.0006963620859779997,6.698095028701001e-05,-0.002849063684083413
5.153,-7.804963761159911e-05,-6.140511550456473e-06,-0.0041159221940879065
5.187,-0.0008110906831023997,-6.891171067946456e-05,-0.005616274016898805
5.221,-0.0015279487155002002,-0.0001187652642797854,-0.008069156379424347
5.255,-0.0020584518116036005,-0.00014335569663015413,-0.008814046852270134
5.289,-0.0019111588933963001,-0.00012114695288445443,-0.0038393199285658712
5.323,-0.0018733266120262,-0.00011438607226932351,-0.004002019209013892
5.357,-0.0024694647880860996,-0.00013079977231111872,-0.010126795231561228
5.391,-0.0030094948925823003,-0.0001167667142646378,-0.01741384911784883
5.425,-0.0033683994650443,-5.971846258423508e-05,-0.023565231767802047
5.459,-0.003431841187240799,2.0294382315433346e-05,-0.02345637546238891
5.493,-0.003520654198589301,0.00010146498439667084,-0.02244923126372339
5.527,-0.0036526389309434,0.0001842427766306498,-0.02093655043316364
5.561,-0.0038289994265569005,0.000269107856478934,-0.018906820340757382
5.595,-0.003991027978462798,0.0003510915603618381,-0.016945412160176334
5.629,-0.0040236666046937,0.0004139567695339297,-0.011712502132607492
5.663,-0.0041953377841088026,0.00046743768439216904,-0.0072981867441257176
5.697,-0.0041930914392041,0.0004969025581662567,-0.00665975221537439
5.731,-0.0042545861982018,0.0005257778852268968,-0.003946539834472448
5.765,-0.0042703053590804965,0.0005445833076871409,-0.004085272196111363
5.799,-0.0042798955410005,0.000564963840640309,-0.004718945477552444
5.833,-0.0037871410329794047,0.0005213385506784851,-0.006184275416226125
5.867,-0.003692857862627394,0.0005310984425308529,-0.005722267142001552
5.901,-0.003734792973590806,0.0005591618540822241,-0.005573045408766491
5.9350000000000005,-0.004421119935455103,0.0006822410309221816,-0.0036494809194271
5.969,-0.00480095627224289,0.0007594507572606934,-0.004303222352332076
6.003,-0.004729905465723411,0.0007689809639802592,-0.004262977820581048
6.037,-0.004381782408135498,0.0007350639016243665,-0.00530015763068753
6.071,-0.004394005247261995,0.0007575540104477474,-0.004194484639596235
6.105,-0.0043025574160157065,0.0007600162221442774,-0.0038762904896972035
6.139,-0.003775623519228194,0.000678570364820219,-0.002114800065820072
