Time,delta_position_x,delta_position_y,delta_yaw
54.801,0.007443600387654792,0.00020642189318231807,0.0018996910190402017
54.835,0.007455056220684431,0.00022197527894163294,0.0020379028849042686
54.869,0.0074546466999654,0.00023722583389429452,0.001994744963982449
54.903,0.007459761920110303,0.0002505575943396732,0.0015444309419553953
54.937,0.007460449541528386,0.0002621084023867182,0.0015435289788496842
54.971000000000004,0.0074618444972679165,0.0002736508397269688,0.0014928998173228127
55.005,0.0074410237149393765,0.00028316400191019664,0.0013293990001199824
55.039,0.007042552050631007,0.00027949549534367346,0.0018908034757698156
55.073,0.007014670861217709,0.0002910272466372099,0.0016572376840220185
55.107,0.007018923887084805,0.000301147451626238,0.0012591972925298583
55.141,0.007021539124767301,0.0003107144102523218,0.0012890702364720952
55.175,0.007024243674078501,0.00031909793873097225,0.001077778890848327
55.209,0.007213420258502801,0.00033312175564459423,0.0006650801581200017
55.243,0.0073603440268542875,0.00035032857088435065,0.0019702419574011486
55.277,0.0073397606139591065,0.0003651556640004161,0.0022905343007129657
55.311,0.007420829424670788,0.00038369386447290044,0.001392636182453423
55.345,0.00745695668989152,0.00039348908833736207,0.0009897194302372764
55.379,0.007457958239044077,0.00040091099196237767,0.0009667764160377624
55.413,0.007459058306634805,0.0004080432289724767,0.0009360773568050372
55.447,0.007460868199093806,0.00041498470139733623,0.000836424874642229
55.481,0.007462984954224802,0.00042077255089645327,0.000723936006237373
55.515,0.007464169647684801,0.00042623677739395127,0.0007206844725413317
55.549,0.007465005530041299,0.0004315778418407801,0.0007141032158473476
55.583,0.0074671053874200005,0.0004368203254634384,0.0005698416351458818
55.617,0.007468546332425191,0.00044077729436542423,0.00042939940718616376
55.651,0.007463597882698611,0.00044308977010676376,0.0003726994856401641
55.685,0.007464658448776994,0.00044583113300711297,0.00024097111783452643
55.719,0.007448161574453403,0.00044701255980661436,0.0003234233899063396
55.753,0.0072839740113085985,0.0004392590992393641,-0.0003801722487111747
55.787,0.0070295032219961015,0.00041325673885972414,-0.002188043622272005
55.821,0.007037483904170298,0.0003977863851158947,-0.002253291331626266
55.855,0.007227801367100398,0.00039355358912929184,-0.001319592509206213
55.889,0.0076111028916916006,0.00041160647665339223,-0.0006005074483148021
55.923,0.007491025362601201,0.0003916435700485055,-0.0023727157223220542
55.957,0.0074933688691301995,0.00037391198076630605,-0.0023762397437708045
55.991,0.0074968209224485,0.0003558825608581673,-0.0025065214206607613
56.025,0.007499009742273301,0.000336873585496944,-0.0025554706196329185
56.059,0.007500141086975899,0.00031765565077701563,-0.0025713738296346197
56.093,0.0074964435457252,0.0002994710434204295,-0.0022173527837466914
56.127,0.0074889740701375995,0.0002825150214801342,-0.002213006989931189
56.161,0.0074923795101261015,0.0002663336222373802,-0.0020979474328761613
56.195,0.007467809540071001,0.0002515185819235155,-0.0016340973945398463
56.229,0.007461567947428298,0.00024001728348155282,-0.0015288336612210294
56.263,0.007488611673826397,0.000227789550523827,-0.0018183876575088682
56.297,0.0074877444660746,0.00021495225744094792,-0.001581373430660605
56.331,0.0074890765610351046,0.0002032589172553667,-0.001569852884955307
56.365,0.007490648352078105,0.00019152690806711892,-0.0015737167782349862
56.399,0.007494550780970097,0.00017893259769974357,-0.0018313586202659618
56.433,0.0074963258370737,0.00016520587707002932,-0.0018359846381380135
56.467,0.0074977263599348,0.00015147060902342968,-0.001813612471544667
56.501,0.007494551954708897,0.0001396704276005467,-0.0012913720017083757
56.535,0.007494929638716688,0.00012994883405481605,-0.001310015785191014
56.569,0.00749124211301902,0.00012036587902886087,-0.001282130202252655
56.603,0.007409448264246304,0.00011387442878230125,0.00016839793857454516
56.637,0.007229496606630886,0.00011360805212634606,0.0002143283994725104
56.671,0.007026091572773591,0.00010634517550134337,-0.0013037007898142763
