Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,wheelRight_velocity,wheelLeft_velocity,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
180.785,0.005180013684511486,0.005400825796092024,-0.005543676753227201,0.22459232205843158,-0.1592008460215881,0.19777594771001736,-0.12336041735862441,0.21185625437670455,0.23732838974015866,-0.005113091789745154,0.005458064712016661,-0.005301388172518884
180.819,0.005202201159283881,0.005356213008993027,-0.00692194693060788,0.21799355303981327,-0.22890188605301381,-0.19816123179033948,-2.093124325268039,0.19968140215557217,0.23630570392405437,-0.004928520733924904,0.005329652867608226,-0.007622432805565361
180.853,0.005298056249462613,0.0053739368632248485,-0.007814105981055362,0.21794175255727571,-0.22829658860177313,-0.0015555700461728588,0.018177100637858507,0.19967802546913388,0.23620547964541758,-0.0048866457226887875,0.005365740469589226,-0.0076022764004390455
180.887,0.005266796151149111,0.005259301234568747,-0.00805550321797921,0.2245211641215239,-0.23467901175401606,0.1975799268542998,-0.19166435892621436,0.2057468431812026,0.2432954850618452,-0.004991407406982987,0.005566366747819663,-0.007814811091408736
180.921,0.004888700347658981,0.004801694230082587,-0.007788550815268967,0.19216827653519014,-0.20824026452385191,-0.9715581857757883,0.7939563732782027,0.17550905537328199,0.2088274976970983,-0.004236911047313946,0.004795646724853849,-0.006934400808644269
180.955,0.005098638775981934,0.0049347342172227915,-0.007430275172139677,0.2049675104233363,-0.21830439901866544,0.3843613780224072,-0.30222626110551126,0.18750315850184304,0.22243186234482953,-0.004482666021428781,0.005147021700148415,-0.00726953648732156
180.989,0.0052173985677403945,0.00497402959442228,-0.007654409233409764,0.21121575461382652,-0.22436370576634096,0.187634960675382,-0.18196116359385942,0.19326665815251923,0.22916485107513376,-0.004580098083244681,0.005337825161061601,-0.0074713114020191545
181.023,0.005501855085527474,0.005165523762042934,-0.0075255400805933625,0.21799131147162654,-0.21899959488478454,0.2034701759099103,0.16108441085755004,0.20047134388084376,0.2355112790624093,-0.004686226566059325,0.005543801473782223,-0.007292686509663326
181.057,0.005543062294575629,0.005126615634206466,-0.007496484026632388,0.2180918102094192,-0.21829879390555904,0.003017980113893835,0.021045074451216443,0.20062790669697447,0.23555571372186393,-0.004647880040177657,0.00558034628088086,-0.007269349837055117
181.091,0.005545354163771499,0.0050549391122345355,-0.005848525865219222,0.22472471701380062,-0.22521850226852658,0.19918639052196443,-0.2077990499389652,0.20670723683231848,0.24274219719528276,-0.0047466451583394655,0.00578527192017956,-0.007499776125541936
181.125,0.005552780153300907,0.0050235151178847914,-0.0023887082475434473,0.2179229617131233,-0.06417559496420268,-0.2042569159362555,4.836123342472189,0.21278891411598705,0.2230570093102595,-0.004575902610934302,0.005632294739137865,-0.0021370473123079495
181.159,0.005561540003505561,0.005008403547123175,-0.0024506202599490212,0.2180966578003659,-0.06420926020544804,0.005216098715994083,-0.0010109682055663418,0.21295991698393008,0.22323339861680175,-0.004567490158346256,0.0056465603697246946,-0.00213816836484142
181.193,0.005558230415514731,0.004976866861559293,-0.0036226110187527194,0.22467916376858926,-0.06600980708819408,0.19767285189859912,-0.05407047695934063,0.21939837920153374,0.2299599483356448,-0.004692721140184614,0.005827170729947366,-0.002198126576036863
181.227,0.00557555699137377,0.00494740840248209,-0.005168193644753071,0.21799290372564734,-0.17573802235790964,-0.20078858987813594,-3.2951415996911577,0.20393386193701457,0.23205194551428013,-0.004530270438992884,0.005672032871858722,-0.0058520761445183915
181.261,0.005604223655889806,0.004921086023834009,-0.005202655201937078,0.21796465825952901,-0.17602359399705436,-0.0008482121957453658,-0.008575724899240888,0.20388277073976466,0.23204654577929337,-0.0044963900957223695,0.005697730085741537,-0.0058615856801019104
181.295,0.005685331466490612,0.004935362112489461,-0.006078789566902442,0.22454943540407307,-0.18102122076477975,0.1977410553917134,-0.1500788819136753,0.21006773774289073,0.23903113306525547,-0.004597250229114582,0.005897293483291854,-0.0060280066514671665
181.329,0.005717838746501003,0.004902273512030542,-0.006150590893921892,0.2178929141008531,-0.17921871537437936,-0.19989553463123047,0.05412929100301466,0.20355541687090276,0.23223041133080344,-0.0044265665177961626,0.00574912864815409,-0.005967983221966833
181.363,0.005748637391467193,0.004867667817421539,-0.00615418815235369,0.21791205805260688,-0.17922808882139094,0.0005748934460596437,-0.00028148489524245073,0.20357381094689564,0.23225030515831818,-0.0043925621804228624,0.005775951895457608,-0.005968295357752318
181.397,0.005736178368513506,0.0048070869631018365,-0.0014575880901795955,0.22454955111425742,-0.1848105956687958,0.19932411596548166,-0.16764284827041606,0.20976470346075377,0.2393343987677611,-0.004490198271272889,0.005979209817603192,-0.006154192835770901
181.431,0.005715238027416192,0.004802103489502718,0.0010474796281848553,0.21791590847131573,0.1075265950520256,-0.19920848777602687,8.778894616240882,0.2265180360754778,0.2093137808671537,-0.00435008314773759,0.005808180464584285,0.0035806356152324526
181.465,0.005729769046634692,0.0048141487311264,-0.0002852820922335519,0.21801836679548633,-0.008246852595923834,0.0030768265516698716,-3.4766801095480306,0.2173586185878124,0.21867811500316023,-0.004361730289580527,0.005803712362724766,-0.0002746201914442637
181.499,0.005742974987727911,0.004818151918232427,-0.0015641441718645677,0.22466266156471887,-0.00857628061462551,0.19952837144842442,-0.009892733294344654,0.22397655911554887,0.22534876401388892,-0.004492982351795072,0.0059818441635128075,-0.00028559014446702955
181.533,0.005756164455580998,0.004810452023292111,-0.0019768843053865615,0.21808766572021526,-0.057454436343312154,-0.19744732265776593,-1.4678124843449443,0.21349131081275027,0.2226840206276802,-0.004355103039191526,0.005811569718007242,-0.001913232730232295
181.567,0.005766104634129299,0.004799398830660273,-0.001989547417425075,0.2181283549952625,-0.05762967057429778,0.0012219001515689307,-0.005262289218787471,0.2135179813493187,0.22273872864120633,-0.004344769670871262,0.005820989907950528,-0.0019190680301241162
181.601,0.005795094279397395,0.004797363759828865,-0.004180807925490249,0.22475045861614107,-0.05971468848965567,0.19886197059695376,-0.0626131506113482,0.2199732835369686,0.22952763369531354,-0.004464944625142259,0.006006442796176545,-0.001988499126705534
181.635,0.005816466947941995,0.004767583009630982,-0.005148729599212976,0.2180852742242735,-0.14739710538701098,-0.20015568744347015,-2.633105612533192,0.20629350579331263,0.2298770426552344,-0.00431240475909864,0.005843216903259472,-0.004908323609387466
181.669,0.005816492512225907,0.004716047682013613,-0.00536778149991457,0.2180670326911184,-0.14754947369558782,-0.0005477937884416087,-0.004575624882187525,0.20626307479547137,0.22987099058676544,-0.004283299339728566,0.005863833449612466,-0.004913397474063075
181.703,0.0058379131258662065,0.004687426022163654,-0.0032167886912268795,0.2246238165971237,-0.15172924851479416,0.19690041759775617,-0.1255187633395297,0.21248547671594015,0.2367621564783072,-0.004381935596432068,0.006062055663633311,-0.005052583975542646
181.737,0.005658354797418302,0.004523089191299512,-0.0025045033198626276,0.20501547939630627,-0.1306446325597119,0.001324680670016925,-7.6295953090978506,0.19456390879152932,0.2154670500010832,-0.003996145507197472,0.005535240529432645,-0.004350466264238406
181.771,0.005538374444331806,0.004393147852352897,-0.0044947417420462266,0.20501547939630627,-0.1306446325597119,0.001324680670016925,-7.6295953090978506,0.19456390879152932,0.2154670500010832,-0.003996145507197472,0.005535240529432645,-0.004350466264238406
181.805,0.005752336518990597,0.004521338882355064,-0.004665240851133178,0.21799170595422743,-0.18218739199825748,0.20735291701407224,-1.4171708428100334,0.20341671459436686,0.23256669731408805,-0.004191761020647433,0.005926538313675776,-0.006066840153541975
181.839,0.005948654976059287,0.004622675434550638,-0.006232347732083142,0.21793743374858934,-0.1816003952461431,-0.0016297959651076271,0.017627530093524836,0.2034094021288979,0.2324654653682808,-0.004154752306386313,0.005950337484838728,-0.006047293161696566
181.873,0.005977299074229503,0.004585388791957357,-0.00623617059977033,0.22457966313362782,-0.1872457445203218,0.1994663478990532,-0.16953000823359463,0.2096000035720021,0.23955932269525357,-0.0042436421720793965,0.006157866820601856,-0.006235283292526717
181.907,0.005548633460505603,0.0042031635041388515,-0.005622708341509908,0.19211600177537658,-0.12031144262624503,-0.9748847254730101,2.0100390959182213,0.18249108636527697,0.20174091718547615,-0.0036031918352673314,0.005286254334412382,-0.00400637103945396
181.941,0.0055925754690902,0.00419184237676995,-0.005174581486290241,0.20505538223194936,-0.1712006543964509,0.3885699836808642,-1.52820455766384,0.1913593298802333,0.21875143458366542,-0.00381844002409153,0.00566088989460738,-0.0057009817914018155
181.975,0.005693146952935102,0.004216980377444335,-0.0058768624512838255,0.21132450397409036,-0.17651546424580167,0.1882619141784085,-0.1596038993799027,0.19720326683442624,0.22544574111375448,-0.003901338866184107,0.005856643499245221,-0.005877964959385196
182.009,0.005282320005700197,0.003866203895751541,-0.005597886480974479,0.17630908363337858,-0.1097631191557993,-1.0515141243456991,2.0045749276276985,0.16752803410091466,0.18509013316584255,-0.003231581978307679,0.004901690168601452,-0.003655111867888117
182.043,0.005272683046785895,0.0038143421865703964,-0.005470750009066715,0.1893911528844721,-0.16104248410210986,0.3928549324652713,-1.5399208692585753,0.17650775415630332,0.2022745516126409,-0.0034475855517286866,0.0052809888940556615,-0.005362714720600259
182.077,0.005332142079640903,0.00381251299629759,-0.005533732306851057,0.1952024203423699,-0.16611477394234064,0.1745125362732067,-0.1523210162231466,0.18191323842698265,0.20849160225775715,-0.003523669128613068,0.005462305003829594,-0.005531621972279944
182.111,0.005542126500986802,0.003915410056080981,-0.00554267694142252,0.20487745892452963,-0.07602718478408646,0.29054169916395595,2.7053330077553808,0.1987952841418027,0.21095963370725654,-0.0036751767550347006,0.0057479089401699344,-0.0025317052533100795
182.145,0.005718589070140695,0.003990610669934336,-0.005326673701435247,0.21801709072684666,-0.1273156321464175,0.394583537607118,-1.5401936144844155,0.20783184015513326,0.22820234129856007,-0.003890148133541058,0.006129748787035479,-0.004239610550475703
182.179,0.00572834496907601,0.0039560466856720655,-0.0052019360570517694,0.22462275702691242,-0.1311663375269067,0.19836835735933211,-0.11563679821288904,0.21412945002475986,0.23511606402906493,-0.003980797857904612,0.006332663664731974,-0.004367839039645994
182.213,0.005589736412259794,0.003819646723520309,-0.004389605832774035,0.1908878350713464,-0.06619739047535182,-1.0130607193863668,1.9510194309776239,0.18559204383331826,0.19618362630937455,-0.003365241833035423,0.005392684718331727,-0.002204373102829216
182.247,0.005701373488909908,0.0038635999199245763,-0.003895625916694678,0.2040475120169509,-0.11733739195433349,0.39518549386199675,-1.5357357801495994,0.19466052066060424,0.21343450337329758,-0.003579605658541787,0.005775415920772687,-0.003907335152079305
182.281,0.005809856346050496,0.0039029680924707044,-0.003987426798728321,0.21009856568887006,-0.12057498941424165,0.18171332348105584,-0.09722514894619104,0.20045256653573074,0.2197445648420094,-0.0036621740520207443,0.0059612398542162725,-0.004015147147494247
182.315,0.005328626748614104,0.0035506722562548276,-0.0035076524144530548,0.17646777960786716,-0.07525972669794376,-1.0099335159460328,1.3608187001891257,0.17044700147203168,0.18248855774370268,-0.003059623288081649,0.005017020492631569,-0.0025061488990415276
182.349,0.005430529395383597,0.0035896725142288144,-0.004148644940964451,0.1894484096514836,-0.12640536961809748,0.3898087100185116,-1.535905192797409,0.17933598008203577,0.1995608392209314,-0.003266578334507163,0.0053970589634199095,-0.004209298808282647
182.383,0.0055093878647383965,0.0036076539938736385,-0.00436945463541627,0.19517329156192578,-0.13019003831633408,0.17191837568895438,-0.1136537146617597,0.18475808849661907,0.2055884946272325,-0.0033415045391226115,0.0055744775275148655,-0.004335328275933925
182.417,0.0059320908450015974,0.003844927827053146,-0.005116829398565058,0.2039157604939416,-0.15328484235579398,0.26253660456503985,-0.6935376588426397,0.1916529731054781,0.21617854788240512,-0.0034636526651267347,0.005840588324230175,-0.0051043852504479405
182.451,0.0063324474302293016,0.004050738559408851,-0.007151023193858407,0.21801699176463854,-0.21835303897964128,0.42346039851942724,-1.953999898614033,0.20054874864626723,0.23548523488300985,-0.0036644578591661005,0.006267265765276103,-0.007271156198022055
182.485,0.006372089132569002,0.004010687970094962,-0.0064030605025788825,0.2246772950489897,-0.22517851975361006,0.20000910763817295,-0.20496939261167485,0.2066630134687009,0.2426915766292785,-0.00372860562588541,0.006486438129022868,-0.007498444707795216
182.519,0.006136030786527198,0.003831826597538557,-0.0002928261177935765,0.20388184046183766,0.05051248467652919,-0.6244881257403014,8.279009142046224,0.20792283923596,0.19984084168771532,-0.003366372495494124,0.005895900991028216,0.0016820657397284221
182.553,0.006336822856472201,0.003958502078332815,-0.0003367804044686062,0.2180567632116979,-0.01520705674363488,0.4256733558516587,-1.973559802407329,0.21684019867220708,0.21927332775118866,-0.0036041267122255494,0.006303697732370328,-0.0005063949895630415
182.587,0.006308403864331501,0.003936684928960821,-0.0007154624514876807,0.22475338928813285,-0.01589334400295281,0.2010998821752238,-0.02060922700654441,0.22348192176789664,0.2260248568083691,-0.003711446206268334,0.006499209995940767,-0.0005292483552983286
182.621,0.0060224271673719,0.003748114832968774,-0.0014251190144537462,0.1900881892272744,0.059431912314071314,-1.0409969988245775,2.262019709219943,0.1948427422124001,0.1853336362421487,-0.0031429887570964417,0.005494516105783724,0.001979082680058575
182.655,0.005931361741616599,0.0036848398341178257,0.00016042844087449382,0.20440797752141063,-0.0059574044518567685,0.430023672496583,-1.9636431461239665,0.20393138516526207,0.20488456987755915,-0.003385017239233398,0.005905420310437499,-0.00019838156824683042
182.689,0.0058856278977079,0.0036583167704473674,0.0005089499985523327,0.2105547276365249,-0.005850509862692543,0.18458709054397252,0.003210047722649424,0.21008668684750953,0.21102276842554032,-0.003485612060404013,0.0060836875371312795,-0.0001948219784276617
182.723,0.0056873311797794,0.0035445789237795733,0.0017055921064292878,0.1763726567699436,0.05450115606198925,-1.0264886146120513,1.812362340080534,0.1807327492549027,0.17201256428498443,-0.0029238742047085864,0.0050936764375524995,0.0018148884968642422
182.757,0.0055535747997484,0.0034688206985744596,-0.0001643008404912383,0.19051441244071382,-0.00925919408070266,0.4246773474705772,-1.9147252295102672,0.1897736769142576,0.19125514796717002,-0.0031624578229263872,0.005499713158195409,-0.0003083311628873986
182.791,0.0055538594739726,0.003468146190796384,0.0005961619506259509,0.1962447641179671,-0.010140954266322442,0.17208263295054882,-0.026479284853446913,0.1954334877766613,0.19705604045927289,-0.0032557491298619936,0.0056661871776047526,-0.00033769377706853736
182.825,0.005780192565326199,0.003626346488063481,0.003330796387083113,0.20134547801110703,0.16352662334187051,0.15317459138558345,5.215242570816605,0.2144276078784567,0.1882633481437574,-0.0033552030249352203,0.005804903432175029,0.005445436557284289
182.859,0.006218612661111598,0.003931038832923006,0.0037945767858803543,0.21807553372237176,0.1287013032305831,0.5024040754133554,-1.0458054087473698,0.22837163798081841,0.20777942946392508,-0.0036645409279463833,0.00626948741924641,0.004285753397578418
182.893,0.0061068421018734,0.0038962792336150187,0.00413692360523532,0.2245683117400528,0.1334855867839185,0.1949783188492801,0.143672178778841,0.23524715868276627,0.21388946479733933,-0.003801793042800625,0.006439613949607869,0.004445070039904487
182.927,0.0058606849903797,0.0037682400667373717,0.0029955023493136728,0.20393240147231853,0.0868372376453491,-0.6196970050370648,-1.4008513254825643,0.21087938048394644,0.1969854224606906,-0.003473871271841262,0.005835167020017199,0.0028916800135901253
182.961,0.0058493962515637,0.003785835878340693,0.0030018944666779786,0.2038411760570664,0.08756969495589668,-0.0027395019595236802,0.021995715031458845,0.21084675165353814,0.19683560046059467,-0.003489239633053485,0.005822448976638625,0.0029160708420313598
182.995,0.005991733516104804,0.0039035305690551247,0.002780777530570932,0.21005381654111377,0.09013138104109486,0.18656578030172302,0.07692751006601127,0.21726432702440138,0.20284330605782622,-0.003613320365682837,0.005989239985153981,0.003001374988668459
183.029,0.006255005520447797,0.004091774157626515,0.0010150626546467922,0.21804145786504647,0.029802947915353012,0.2398691088268079,-1.811664658430686,0.22042569369827472,0.21565722203181822,-0.003763131327459871,0.00620949051335767,0.0009924381655812553
183.063,0.006252259377175398,0.004098760216278308,0.0010112124280111656,0.218136947365069,0.0294326117210816,0.002867552553229055,-0.011121207035177487,0.22049155630275555,0.21578233842738248,-0.0037709044613937343,0.006208493798471063,0.0009801059703120174
183.097,0.00612405880438921,0.004024130287996641,0.0008054795149571303,0.22475209485862466,0.03061504182180488,0.19865307788455422,0.035508411433131486,0.22720129820436905,0.22230289151288024,-0.0038916531317111187,0.006392882812974204,0.0010194808926661026
183.131,0.005866507246920699,0.003860540473598739,0.001024538878087955,0.19076957197701933,0.09465846582362462,-1.0204961826307906,1.9232259460005927,0.1983422492429093,0.18319689471112935,-0.00331454480294208,0.00541937504880021,0.0031521269119267003
183.165,0.005855137205546201,0.003862787001854384,0.0013814766184421234,0.20500826226899838,0.03740790899224815,0.4275882970564279,-1.7192359408821762,0.20800089498837823,0.20201562954961855,-0.003574735094985085,0.005816022841972213,0.0012456833694418634
183.199,0.005752559684167796,0.0038048980990414982,0.001944879203850447,0.21118434481409365,0.0387299654597843,0.18546794429715535,0.039701395421506025,0.2142827420508764,0.20808594757731091,-0.003690019713876689,0.0059865634112181015,0.0012897078498108174
183.233,0.0055029226748675025,0.00366074815501527,0.002048981946213946,0.1762876922076629,0.09078725116967272,-1.0479475257186408,1.5632818531498023,0.1835506723012367,0.16902471211408907,-0.0030910396334436806,0.004990672384403769,0.003023215463950102
183.267,0.0054214168837068005,0.0036188382630226723,0.0011801512206396358,0.19039819940968808,0.0344493182216917,0.4237389550157708,-1.691829818257688,0.1931541448674234,0.18764225395195275,-0.0033496874486556383,0.005383167001592138,0.0011471622967823337
183.301,0.005168930929390497,0.0034586660024060745,0.0013511912998777076,0.19608613888679557,0.03542905273155659,0.17080899330653138,0.029421456752699377,0.1989204631053201,0.19325181466827104,-0.0034562036621081007,0.005539965797733745,0.0011797874559608345
183.335,0.004906328302767604,0.003293656341243345,0.001091019184347397,0.16132115975509648,0.0712999918800282,-1.043993367318291,1.077205379833982,0.16702515910549875,0.15561716040469423,-0.0028515323416222677,0.004552699852123871,0.0023742897296049393
183.369,0.004986697704533194,0.0033526241049395278,0.0005176176515525599,0.1753003090661104,0.014864368123843537,0.419794273604022,-1.6947634761617014,0.1764894585160179,0.17411115961620294,-0.0031057244318890183,0.004942760839375843,0.0004949834585239899
183.403,0.0045930840636038,0.003091259497487453,0.0005754785290672525,0.1805896833690187,0.01553415665752452,0.15884006915640525,0.020113769780209678,0.18183241590162064,0.17934695083641672,-0.0032020109078032865,0.00509027983189883,0.0005172874166955666
183.437,0.004327348431310288,0.002917447616698432,0.000888781785472359,0.15504056117849643,0.02223575525311188,0.41897855161209474,-1.6888844599756438,0.1568194215987454,0.1532617007582475,-0.0027631568396352577,0.004361191383154435,0.0007404506499286257
183.471,0.0044030382902364995,0.002973586927996097,0.0007609973529790759,0.15975485144281903,0.02285994925800773,0.14157027820788592,0.01874456471158706,0.16158364738345968,0.15792605550217845,-0.002850548984063385,0.004491662284042965,0.0007612363102916575
183.505,0.003950256978221822,0.0026721476472406636,0.0007934459637254366,0.11949004040779505,0.09627133298702946,-1.2091534845352545,2.2045460579285803,0.12719174704675743,0.11178833376883271,-0.002138751861035162,0.0033553411021205837,0.0032058353884680812
183.539,0.0037369722336574873,0.002533486065917634,0.0013256200111025906,0.13349299062539385,0.03984029285158301,0.42050901554350745,-1.6946258298932866,0.1366802140535205,0.13030576719726722,-0.002397880517175676,0.0037431277954305775,0.0013266817519577143
183.573,0.003777858196556405,0.0025686857992781587,0.001362038547787492,0.13757962534554935,0.04091149315681801,0.12272176336803292,0.03216817733438433,0.14085254479809478,0.1343067058930039,-0.002476471602536208,0.0038543903642030797,0.00136235272212204
183.607,0.003633901762876701,0.0024773986716202234,0.0010471539248694262,0.12814543966543612,0.02899546599791406,-0.28330887928267945,-0.35783865342053905,0.13046507694526924,0.12582580238560298,-0.002310830838825988,0.0035873978651410087,0.0009655490177305383
183.641,0.0036238161372555977,0.002475827345587156,0.0009931051903137034,0.12817176826208657,0.028971621177709624,0.0007906485480613634,-0.0007160606667998251,0.13048949795630332,0.1258540385678698,-0.0023147676378524958,0.0035859024954024016,0.0009647549852177306
183.675,0.003618834150942385,0.0024777351815692406,0.0009928587507664899,0.1320776073898734,0.029818154074231624,0.11729246629990482,0.025421408303963947,0.13446305971581193,0.12969215506393486,-0.002388922525430371,0.0036928407688897953,0.0009929445306719133
183.709,0.003278168337215309,0.0022497885538683704,0.0012063970948905656,0.1026224645167046,0.12081122228078331,-0.8845388250200837,2.7325245707673176,0.11228736229916726,0.09295756673424192,-0.0018633486704007396,0.00286461988911485,0.004023013701950085
183.743,0.003137023994055299,0.002159607637361338,0.001803220085271229,0.1114419537625027,0.05296375692077427,0.2648495269008435,-2.037461422222494,0.11567905431616464,0.10720485320884075,-0.0020324802300507082,0.00310494253833553,0.0017636931054617834
183.777,0.003131835631034502,0.0021643407478515453,0.0018882539845824775,0.1148247753821601,0.05458150332638257,0.10158623482454662,0.04858097314139039,0.1191912956482707,0.1104582551160495,-0.002099901377072858,0.0031954380558138766,0.0018175640607685398
183.811,0.003185015189369811,0.00221246627998406,0.0035059245718638272,0.11523909169849741,0.11910551584992556,0.012441931421541,1.937658033740029,0.12476753296649144,0.10571065043050337,-0.0021167426165467477,0.0032008583381365136,0.003966213677802521
183.845,0.003304787669538095,0.0023134479667108465,0.003493527959259279,0.12399928087221967,0.052092543979801724,0.2630687439556234,-2.0124015576613763,0.1281666843906038,0.11983187735383553,-0.0022874615264286166,0.0034376751397809284,0.0017346817145273976
183.879,0.0033531538335551947,0.0023621437442451487,0.002594755628591905,0.12775691291594937,0.053673137425766286,0.11284180311500591,0.04746526864758444,0.1320507639100107,0.12346306192188809,-0.002363013498518876,0.003537693475033908,0.0017873154762780175
183.913,0.003321395189776505,0.0023532044481480163,0.002418367082494654,0.12547046144814314,0.09385930228102748,-0.06866220624042742,1.206791737395231,0.13297920563062535,0.11796171726566095,-0.0023292497756913803,0.0034686676772220175,0.0031255147659582155
183.947,0.0033205801088846965,0.00236801750611515,0.003471824918868327,0.12546886200565494,0.09390396286053433,-4.803130595206491e-05,0.0013411585437491653,0.13298117903449766,0.11795654497681218,-0.0023400524956736475,0.00346132477664944,0.0031270019632557936
183.981,0.0033873302185410126,0.002434397746605921,0.003874604869443132,0.12924668983010312,0.09637528011630792,0.11344828301646208,0.07421373140461211,0.13695671223940775,0.1215366674207985,-0.002421794745321039,0.0035578893562982043,0.003209296827873054
184.015,0.0033982068741048865,0.0024547313034029017,0.0003495217940761019,0.1265540664746336,-0.045340568955324116,-0.0808595602243099,-4.255731203352313,0.12292682095820767,0.13018131199105953,-0.0023743011794320193,0.003481752013586098,-0.0015098409462122931
184.049,0.003517139770156913,0.0025375770423392563,-0.0013592611704411615,0.1265024944146952,-0.04528483894990483,-0.001548710508661113,0.001673573736314922,0.12287970729870279,0.13012528153068756,-0.0023680794083462305,0.003483910355957019,-0.0015079851370318309
184.083,0.003503588921085987,0.0025196112062262355,-0.0013302286297099952,0.1302764934911763,-0.04577929879959422,0.113333305600033,-0.014848644134816543,0.12661414958720876,0.1339388373951438,-0.002433284495952733,0.0035915407439812965,-0.0015244506500264876
184.117,0.0031680716120646157,0.0022788782182896483,0.002814621425057839,0.11096464113778368,0.12631728018467617,-0.5799355061078861,5.168065434963074,0.12107002355255778,0.10085925872300959,-0.002076679641942045,0.003056356031500067,0.004206365430149717
184.151,0.0030479933614319943,0.0022108866901944246,0.004357668485124977,0.11088498036921744,0.1269880198724516,-0.0023922152722592707,0.020142332966228933,0.12104402195901356,0.1007259387794213,-0.002088051326087585,0.0030453825552957344,0.004228701061752638
184.185,0.003076167262589302,0.002251974255367939,0.004208612184653736,0.11425306089842586,0.13085393235501686,0.10114355943568835,0.11609346794490283,0.12472137548682721,0.10378474631002452,-0.002164926115887104,0.003128619195386735,0.004357435947422062
184.219,0.0033671863180441963,0.00248044407801129,0.000781100211560859,0.12462523297068552,-0.008867998302069129,0.3114766388065962,-4.195853773486065,0.12391579310651998,0.12533467283485106,-0.002368391691014364,0.0034078422519083153,-0.00029530434345890203
184.253,0.0034441743615239995,0.0025370152113186606,-0.00028352421668143,0.12460211073203652,-0.008324204698544896,-0.0006943615209911038,0.016330138243970962,0.12393617435615292,0.1252680471079201,-0.0023669768629987595,0.0034078876693884002,-0.000277196016461545
184.287,0.003449933996384602,0.0025389432498006403,-0.0015259784580631266,0.12839355840419778,-0.00855808352375233,0.1138572874522901,-0.007023388144367424,0.1277089117222976,0.12907820508609794,-0.0024380131046870157,0.0035122698094394926,-0.0002849841813409526
184.321,0.003469873670053192,0.0025381729926485797,-0.0037293648517627838,0.12431875468518779,-0.10862231563571292,-0.1223664780483481,-3.004931895254072,0.11562896943433075,0.13300853993604483,-0.002353997402430529,0.0034053989333067344,-0.0036171231106692406
184.355,0.003479952981222112,0.002525660709412847,-0.0037322555002297086,0.12433833307944303,-0.1087293558728393,0.0005879397674247978,-0.0032144215353266297,0.1156399846096159,0.13303668154927017,-0.00234202697302317,0.003414433144301662,-0.003620687550565549
184.389,0.003401301492884784,0.0024497828775364994,-0.003004927694775339,0.1281290366559152,-0.11211185663979846,0.11383494223640185,-0.10157659960838315,0.11916008812473132,0.1370979851870991,-0.00240047434294228,0.003527379253380604,-0.003733324826105289
184.423,0.0030023711133423114,0.0021579376300435715,0.0004615968864852827,0.10135127229431304,0.1448420135354404,-0.8041370679159812,7.716332437694859,0.11293863337714827,0.08976391121147781,-0.001900317281111611,0.0027891538822444766,0.004823239050730166
184.457,0.0031041415110124038,0.002225247715208045,-0.0028884971801331756,0.11053765453348952,-0.08426065044467826,0.2758673345098041,-6.8799598792828425,0.10379680249791526,0.11727850656906379,-0.002075628858804646,0.003039869971326832,-0.0028058796598077864
184.491,0.0031145244477091827,0.0022186618767399136,-0.003212679827019671,0.113945564652111,-0.08702729220389849,0.10233964320184646,-0.08308233511171857,0.10698338127579914,0.12090774802842288,-0.002130675579074354,0.0031396793634005183,-0.00289800883038982
184.525,0.0031247300817850154,0.002209983205269994,-0.003466386002672684,0.11062962531189945,-0.10092120460363288,-0.09957775796431102,-0.4172346065986304,0.1025559289436088,0.11870332168019007,-0.0020591210402092055,0.0030547695674488645,-0.0033606761133009753
184.559,0.00313283853380128,0.0021994596851526715,-0.003469037306228051,0.11064850896886597,-0.10104047107566265,0.0005670767857813864,-0.003581575736629707,0.10256527128281295,0.11873174665491898,-0.0020491869796422798,0.0030621990134490447,-0.0033646476868195666
184.593,0.003222624579528599,0.0022453441438756716,-0.00352814682327629,0.11401396245490361,-0.10417724790452783,0.10106466925037973,-0.09419750236832368,0.10567978262254138,0.12234814228726584,-0.0021007207032430215,0.003162534238755814,-0.0034691023552207772
184.627,0.00346289661719712,0.0023980730680868145,-0.0014958706506477126,0.12484521516430806,-0.012038215568684524,0.3252628441262598,2.7669379079832823,0.1238821579188133,0.12580827240980283,-0.0022935838350197214,0.0034674192042959576,-0.0004008725784371947
184.661,0.003527968311893892,0.0024392467839084997,-0.0004110757784006047,0.12488962971873577,-0.012193711051648674,0.0013337704032343753,-0.004669534022947443,0.12391413283460388,0.12586512660286767,-0.0022930001382152456,0.003469578182036439,-0.0004060505780199009
184.695,0.003467686958224775,0.0023975670699238893,-0.0002458689976175821,0.12867415629835727,-0.012291147685913157,0.11364944683548046,-0.0029260250529874565,0.1276908644834842,0.12965744811323032,-0.0023610273386938728,0.0035756795257440746,-0.00040929521794090816
184.729,0.003275498476741634,0.002266411740876828,0.000735099278481588,0.10943454494415766,0.11429112687272264,-0.5777661067327208,3.801269506265339,0.11857783509397549,0.10029125479433987,-0.0020131624089551885,0.0030376205491555995,0.0038058945248616643
